method,mean_initial,sd_initial,mean_vi,sd_vi,elbo,vi_stepsched
SVI_OPT,-0.3151734926578108,1.0,0.017329766689728902,1.9975053688972997,-0.3545599919115605,15
SVI_OPT,-0.0017520126965371349,1.0,-9.404268442587512,15.39900709096033,-5.014131371650665,15
SVI_OPT,-0.0021533131883190127,1.0,-1.6243821189219987,17.39541106512972,-4.93500681745117,15
SVI_OPT,0.000616997645468884,1.0,2.5096970982364923,16.651312788487594,-4.957255582836453,15
SVI_OPT,0.002927777417798606,1.0,-0.010728948777076563,2.0015193245572482,-0.38864936717926035,15
SVI_OPT,-0.13342370073556178,1.0,30.011059919672615,3.012398600183803,-1.8749708599880912,15
SVI_OPT,0.002761211561603859,1.0,29.992417774624492,3.0124359167842942,-1.886251960547475,15
SVI_OPT,-0.0013537914835536381,1.0,-1.1164098993730223,17.016237326333556,-5.039304706028712,15
SVI_OPT,0.0031347469281697068,1.0,0.006862455406882772,2.001636117920555,-0.2944510090785406,15
SVI_OPT,-0.015354697619008748,1.0,22.239117251546496,11.110795848268616,-5.143365559931146,15
SVI_OPT,-0.001889308759536054,1.0,-3.8589417309721434,16.550596339286127,-5.216112795722388,15
SVI_OPT,-0.003854448261983385,1.0,0.008432155123243504,2.0000921962260816,-0.3553460220609388,15
SVI_OPT,0.0009088968941422912,1.0,-2.20002653188722,17.30666434044796,-4.90786656125719,15
SVI_OPT,0.001675505557300589,1.0,-4.357019181905894,16.691849922807805,-5.314604462431734,15
SVI_OPT,-0.05969794202607556,1.0,-30.001068680501984,3.0144044546958084,-1.9417230939971644,15
SVI_OPT,0.8669703461941508,1.0,-3.12602153290859,16.504000187043555,-5.2168615891956005,15
SVI_OPT,-0.0024537069553869505,1.0,2.5580929563166652,17.046442029243728,-5.167500982306674,15
SVI_OPT,-0.0006459375819637456,1.0,3.5059674846028352,17.346435179073612,-5.301968059437456,15
SVI_OPT,0.04100598340207195,1.0,-30.027267857515024,3.0087796349733984,-1.9104751575434276,15
SVI_OPT,-0.0057661082632336855,1.0,-0.0009538038803525446,1.9992413370002586,-0.35782108011418723,15
SVI_OPT,0.001587418699028108,1.0,7.084354737023648,16.526786020779355,-4.85721747685559,15
SVI_OPT,1.1681935742398168,1.0,-29.991521920615888,3.0104401435280455,-1.9041494640501853,15
SVI_OPT,9.716845391817486e-05,1.0,3.470727158426324,17.20480712529649,-4.89645506187189,15
SVI_OPT,-0.002785221940461119,1.0,1.8622401513517317,17.013015121064896,-5.05190325627071,15
