method,mean_initial,sd_initial,alpha,mean_vi,sd_vi,elbo,vi_stepsched
CSVI,-29.9918369463408,1,10,-30.014419421172462,2.991102218996179,-1.8711311509112876,5
CSVI,29.9891372124526,1,10,30.02197615022932,2.9980147513423865,-1.8891918485822972,5
CSVI,29.9984513642786,1,10,30.00765287602461,3.0010600816252486,-1.8903904337048774,5
CSVI,-30.0013815461316,1,10,-29.996633829670273,3.0032573767019968,-1.902480392951122,5
CSVI,30.000739090076603,1,10,30.014884215087832,3.0083218777035428,-1.8670440302394438,5
CSVI,-29.9987952660427,1,10,-29.988093001364394,3.0046497442131583,-1.9322174816660929,5
CSVI,29.999586299092805,1,10,29.984706112091118,2.990529124729362,-1.9010516479050303,5
CSVI,-29.994665484285697,1,10,-29.993969602725663,2.9997244883246905,-1.8948853703060506,5
CSVI,-30.0047976205868,1,10,-29.99926932038502,2.9961995478861634,-1.8864893634165245,5
CSVI,30.0025794027212,1,10,29.991764560382553,3.003561466712064,-1.911196910831551,5
CSVI,-29.990146433229498,1,10,-30.009750640260634,2.9912415105627357,-1.8933576548220685,5
CSVI,29.9940091854592,1,10,30.015660041074163,3.00733615862836,-1.900270881598498,5
CSVI,29.997355327762698,1,10,29.998665793416073,3.003157615725821,-1.8872079200294056,5
CSVI,-30.005282330003098,1,10,-30.01461015790106,2.994575787689065,-1.8984696006797641,5
CSVI,30.0003318923033,1,10,29.993555962628072,2.996719904674317,-1.897501050786933,5
CSVI,-30.0091291058138,1,10,-29.998970156800002,3.0087744417876867,-1.8890416068508338,5
CSVI,-29.994342429149103,1,10,-29.99226055546111,2.9947695013450613,-1.901119198416053,5
CSVI,30.003688282907902,1,10,29.992212078790313,3.002469163552714,-1.933416446894828,5
CSVI,29.9852478176171,1,10,29.9807781098439,2.994999411985176,-1.8758820992759455,5
CSVI,30.006619220917802,1,10,29.97477980393871,3.0011858830941662,-1.8657904956922917,5
CSVI,-30.002405726306602,1,10,-30.013739689299463,2.9952925605097724,-1.884291827395013,5
CSVI,30.0144346590692,1,10,30.035161871291784,2.9964019004173825,-1.9087678810576447,5
CSVI,-29.993306774527102,1,10,-29.97943131821473,2.9973201087968566,-1.8534463113369695,5
CSVI,-30.0001971264848,1,10,-30.013534165794827,2.994925232075778,-1.8713780616580653,5
CSVI,-0.006159213299347,1,10,0.00436348940099055,1.9966418765532274,-0.356287102343527,5
CSVI,-29.993816101618098,1,10,-30.020327326373593,3.0035472450420824,-1.8777644705962873,5
CSVI,30.016812122720005,1,10,29.991814127300323,2.999922129126793,-1.9148576423891939,5
CSVI,-29.996108787926197,1,10,-29.996600317239675,3.0014511006664204,-1.9178141218708857,5
CSVI,30.0056316647203,1,10,29.980852029179516,3.0019300804899745,-1.8866361979002404,5
CSVI,30.004630016939803,1,10,30.00499116189734,2.99873956510095,-1.887416899126071,5
CSVI,-0.005218590782197,1,10,-0.009919332358551832,1.9926426991636346,-0.36155182404154207,5
CSVI,-29.9967852913805,1,10,-29.987776979279744,2.985077826803926,-1.932019605680102,5
CSVI,0.0035751036933099997,1,10,-0.006549110102591163,1.9947884994701732,-0.36266858616229714,5
CSVI,-30.0007957633989,1,10,-29.98130355995328,2.998087198092962,-1.8964899290432897,5
CSVI,-30.000240101533603,1,10,-30.009480582841437,3.008571472766739,-1.9363662851714398,5
CSVI,0.004079687313868,1,10,-0.001216033209958165,1.9990440348355052,-0.3527444834041322,5
CSVI,-30.011686233877302,1,10,-29.9976851072386,2.991895181645235,-1.903682702063426,5
CSVI,-0.000852066550543,1,10,0.015139340996529088,2.004706573440632,-0.3231633805382188,5
CSVI,0.001000433096821,1,10,-3.3884624567868306e-05,2.003249744603449,-0.33751349603894143,5
CSVI,-30.0009280501053,1,10,-30.0023157146628,2.9990884027558575,-1.9071491033910788,5
CSVI,-30.0034748964123,1,10,-30.00380038829299,3.0015062648793003,-1.8838321710513881,5
CSVI,-0.0018362842646179997,1,10,0.002754322819399736,2.005752853791564,-0.3693658202184298,5
CSVI,29.9953905772932,1,10,29.987172140563054,3.0056834937746433,-1.874410917164826,5
CSVI,-0.0021163668409620003,1,10,0.0036742572045448127,1.99335765327791,-0.34267871561506347,5
CSVI,-30.0007508140804,1,10,-30.00556408427051,2.9856677621136094,-1.86691916703771,5
CSVI,-30.0056058410812,1,10,-29.994614388066225,3.0004789393306335,-1.8971233565535042,5
CSVI,-29.9976979618981,1,10,-30.034132196100472,2.997592890645394,-1.9062465744164552,5
CSVI,29.9972557600174,1,10,30.009807042460295,3.0066045139396245,-1.875804849693227,5
CSVI,29.998787387601105,1,10,29.994160702817258,3.0039603622817386,-1.8957771110388166,5
CSVI,29.9912139086654,1,10,30.00166455767283,3.000591660870312,-1.9199162839671633,5
CSVI,29.993663950345397,1,10,30.02891309920876,3.0000800121838744,-1.861579368361327,5
CSVI,-30.0074702980381,1,10,-29.993692128335024,2.9977507829063224,-1.9063137125660066,5
CSVI,30.001251825233602,1,10,30.0019236456468,3.0029216527816165,-1.8675065885834075,5
CSVI,-30.005136460832,1,10,-29.992653199151636,2.9852333556545156,-1.8898219084366294,5
CSVI,-29.9965719856193,1,10,-29.99943692450574,3.009036607356078,-1.9144228834317385,5
CSVI,0.004435787577565999,1,10,-0.006439390038549146,1.9919454745708376,-0.36507048610765036,5
CSVI,30.0004011102417,1,20,30.02224211088305,3.0094637506726234,-1.9017332508493978,5
CSVI,-0.001858521646976,1,20,0.00371990675292369,2.0056251012221304,-0.3431504225536317,5
CSVI,29.995605474941396,1,20,30.005755681913353,3.0015554824851924,-1.911611124702218,5
CSVI,30.0079338702312,1,20,30.0067989435,2.99277061365238,-1.850878620768817,5
CSVI,0.000294491503851,1,20,0.007707549378546831,2.0057019594293597,-0.380904427470909,5
CSVI,-0.001451083176294,1,20,-0.01333912573710175,2.0048581348048145,-0.3805640713495766,5
CSVI,-30.0031679656881,1,20,-29.985744675155278,2.995239408357459,-1.90124816084982,5
CSVI,-0.002965360369153,1,20,-0.0014980403589908967,1.9955077765037696,-0.31075521994257116,5
CSVI,30.003406141605,1,20,29.992341780498165,2.9989700669007684,-1.851431810952886,5
CSVI,-0.008938247923875,1,20,0.0015351955111615264,2.00628306312603,-0.3419646645278145,5
CSVI,29.9991833859863,1,20,30.007868193568136,2.9979578747597935,-1.8973723792156285,5
CSVI,-29.9983519837599,1,20,-30.02128934156041,3.012380187945263,-1.8909347255658169,5
CSVI,-30.0018461760769,1,20,-29.997261744795917,3.0196486610035995,-1.8819856732573306,5
CSVI,-30.000620304446397,1,20,-30.010628151605545,3.000054092426056,-1.9154638685678895,5
CSVI,30.0013133057547,1,20,30.009162802419993,3.0057953051978243,-1.8896390223236068,5
CSVI,-29.992999357797604,1,20,-29.98151855410836,2.9911285655700897,-1.8556581714183933,5
CSVI,29.997440275750197,1,20,29.984799822168277,2.994623628460861,-1.875043030703269,5
CSVI,-29.9970881079479,1,20,-29.988761719238624,2.9968505454364442,-1.8936884736783712,5
CSVI,-0.003556169699693,1,20,-0.0077511050701615306,2.0029777734857976,-0.34093533865158143,5
CSVI,-29.990601294333402,1,20,-30.00523411074717,2.992340445769793,-1.8565525639908924,5
CSVI,-30.0013879401931,1,20,-30.02024332296609,2.999669016843658,-1.8898598157076894,5
CSVI,-30.0067906467453,1,20,-29.99436591512309,2.9936166842955836,-1.912001648891148,5
CSVI,-30.002347263460397,1,20,-30.009166410019745,2.9961849648163406,-1.8624588227157002,5
CSVI,-30.0026829348977,1,20,-30.00195563029593,2.999703947311449,-1.8846027508917373,5
CSVI,-0.001610686299634,1,20,0.009676648208747064,1.9970606996546036,-0.3820174219608381,5
CSVI,-30.0019416971805,1,20,-30.0122665976422,3.001966981216633,-1.8899706419837754,5
CSVI,0.001316623507558,1,20,0.012464936600719546,1.9978099682844537,-0.3428435861912562,5
CSVI,-30.004967830732898,1,20,-29.97015437232276,3.0138570503215636,-1.8923945922334546,5
CSVI,30.005085376224798,1,20,29.996270792092762,2.9878832131689066,-1.8790454202385645,5
CSVI,29.994150334847497,1,20,29.988684429465245,3.0125295908082985,-1.8618672644588559,5
CSVI,30.0047703027639,1,20,30.03471971971154,3.0038094149553247,-1.899850378242503,5
CSVI,30.000417056448804,1,20,29.971017373302743,3.00239329945424,-1.9072611483011905,5
CSVI,29.9970847292346,1,20,29.992154928686087,2.998798776154035,-1.8697999209619147,5
CSVI,29.9962173311933,1,20,30.003506893913002,2.9949485590352056,-1.9020654189304715,5
CSVI,-29.985394090573397,1,20,-29.99662832873399,3.009355808534681,-1.8960932437455833,5
CSVI,0.0006672235021619999,1,20,-0.002861552951222001,1.994562083027815,-0.31929109153147506,5
CSVI,0.000900682700807,1,20,0.004693110925751102,2.000145753225207,-0.3660643858441017,5
CSVI,-29.997391810170697,1,20,-29.969218349222878,2.9910507660870578,-1.8970852709121884,5
CSVI,29.9943167631492,1,20,29.99427846809923,3.00141252278694,-1.9171705680942637,5
CSVI,0.001318536969065,1,20,-0.0029081324651787487,2.000488548150643,-0.3406619842061738,5
CSVI,0.0018189721220549999,1,20,0.002919127188998611,2.0016230007880553,-0.37404004337464913,5
CSVI,29.9972141417451,1,20,30.00285991962523,3.006719470038626,-1.9110677581730515,5
CSVI,-29.997718401262397,1,20,-29.992849709599646,3.007129820252392,-1.89728287138185,5
CSVI,-29.9976302060928,1,20,-30.01909034667666,3.0083014060210256,-1.875544044159243,5
CSVI,-29.9950715938076,1,20,-30.020539627035287,2.996311724507101,-1.8749415370843896,5
CSVI,-0.007947818063486,1,20,-0.001666397113935863,1.9961344487668577,-0.35001852030257874,5
CSVI,0.004959705631325,1,20,-0.0010595983596994073,1.9954298790947693,-0.3759807950710532,5
CSVI,30.0031764794807,1,20,30.031740918634284,3.0031589361016304,-1.895608948176151,5
CSVI,29.998726733491395,1,20,29.991108552411728,2.9914779902814863,-1.853329612263412,5
CSVI,-30.0018048936509,1,20,-30.001074976958403,3.0014878435564487,-1.8750214925939863,5
CSVI,0.00022354490074200003,1,20,0.00352155215811289,1.9999558086426452,-0.37653901325957717,5
CSVI,-0.0039176359370550005,1,20,0.0021753931020947466,1.9936149258004925,-0.3190649337538587,5
CSVI,-29.993623318885604,1,20,-29.996975442120004,3.0005633244917163,-1.9163724447676245,5
CSVI,0.000888173982879,1,20,-0.0025812478650985536,1.9942761507419178,-0.35109065652854277,5
CSVI,29.989288272329397,1,20,30.02065985721316,3.0008477147849235,-1.9313405891285025,5
CSVI,-0.0012667574872189998,1,20,0.009071231777134961,1.9960190033929277,-0.38384987576330065,5
CSVI,-29.998920130405303,1,20,-29.99941062759174,2.999648031690529,-1.90508448592289,5
CSVI,-30.006472602681104,1,20,-29.990844399826596,2.995127587832937,-1.881777786512623,5
CSVI,-0.004802252113024001,1,20,0.0038414820799008427,2.0116166955255728,-0.3583686640568158,5
CSVI,-0.004097404521475,1,20,0.009711761038326786,2.0024951882542203,-0.3625764481642144,5
CSVI,30.003740738117,1,20,29.987438299794388,2.9967630618901526,-1.8969756961701716,5
CSVI,30.000826880890997,1,20,30.011909716735175,3.0049248689796184,-1.9159657248759996,5
CSVI,-30.0029416836303,1,20,-30.00206194725493,3.0064027187226703,-1.8935352198830842,5
CSVI,0.002043502392437,1,20,0.008848862993982338,2.008578239569235,-0.32208338611585274,5
CSVI,30.003957131845002,1,20,30.013542213644303,3.003224481560845,-1.9468492713386558,5
CSVI,0.002977120104466,1,20,-0.006431180353893638,2.0012868283388805,-0.35221287236507903,5
CSVI,0.00239186185957,1,20,-0.004803394868647763,2.0061744509670185,-0.36584146436660436,5
CSVI,30.0005872240101,1,20,29.988540420893948,3.001826525160117,-1.8896457805612195,5
CSVI,29.995649679113,1,20,30.005129100614038,2.981829513950377,-1.9211027737554662,5
CSVI,30.0059318737435,1,20,30.009657801001755,3.0115772587576433,-1.9163067729144387,5
CSVI,-0.000216904464745,1,20,0.0009738187841063391,1.9962888425141427,-0.3500673704185453,5
CSVI,30.0006583258576,1,20,30.035271503209827,2.9997438690162714,-1.9276354608211985,5
CSVI,30.000149621494998,1,20,29.983587578660874,2.9959422608529094,-1.908292408807795,5
CSVI,-0.001362075078131,1,20,-0.0035127822761345344,2.0047700964753354,-0.35026743250467973,5
CSVI,0.001947344771806,1,20,0.0012694885167780809,2.0024195603281956,-0.35408626193902304,5
CSVI,-30.005133907155,1,20,-30.003887619066102,2.9881765605935375,-1.8971107489534713,5
CSVI,0.0041064309998929995,1,20,0.006084999922809096,2.007129325899718,-0.35691610903627335,5
CSVI,29.995870327753895,1,20,30.011798033327057,2.994104609167183,-1.9437484114268475,5
CSVI,-30.0025468646509,1,20,-30.014576088754424,2.994863335360841,-1.9144301449513108,5
CSVI,-0.005947382440974,1,20,-0.008279652566850452,2.008650249653071,-0.41404190542749575,5
CSVI,-0.0036765670918429997,1,20,-0.002684447037823631,2.0042083130650843,-0.35463406218631155,5
CSVI,-30.0023625155644,1,20,-29.989851220736355,2.99859030005951,-1.8790605443871096,5
CSVI,-0.00012334195735299997,1,20,0.0055374674221220785,1.9971287258998618,-0.3651406552306171,5
CSVI,-0.003802411561824,1,20,-0.005160574575083366,1.9946528960966463,-0.3518506617204422,5
CSVI,0.005878289268848,1,20,-0.015480989792476908,1.9988496588873796,-0.33172500647269887,5
CSVI,30.0038083362988,1,20,29.99393870820914,2.9945456462931848,-1.9200970579913177,5
CSVI,-30.000343477936696,1,20,-30.000437391551035,2.995607675473153,-1.8641134989117565,5
CSVI,-30.005438793159698,1,20,-30.00894223607512,3.00013833492939,-1.9043583884817616,5
CSVI,0.0006589491700499999,1,20,-0.0006898550426275195,1.988431385526402,-0.3043017505656729,5
CSVI,29.9939320764322,1,20,30.00997379976147,3.0059456039107193,-1.907833249032287,5
CSVI,30.0049109410804,1,20,30.001759055178155,3.014690459362094,-1.8666417658243577,5
CSVI,-0.0010809737863239999,1,20,-0.013824680591143012,1.99385759621132,-0.3439507280828411,5
CSVI,29.992866311645898,1,20,30.02082733211308,3.006202518500774,-1.925689409458072,5
