method,mean_initial,sd_initial,alpha,mean_vi,sd_vi,elbo,vi_stepsched
CSVI,-9.138236856933682,1.0,100000,0.0016160868083798774,1.9945820557057108,-0.31770536838641217,5
CSVI,-7.652094179370856,1.0,100000,-0.6162295596260673,4.202358503858255,-1.4053380996872793,5
CSVI,-16.152771439307724,1.0,100000,-29.987297927049426,2.9990206232515506,-1.914086188377024,5
CSVI,-5.825873717132809,1.0,100000,-0.011357839949306706,1.9997162254620657,-0.3553140810565467,5
CSVI,17.821898942706646,1.0,100000,29.965711659672554,3.003382031603409,-1.909110251562642,5
CSVI,11.107536832195224,1.0,100000,10.976317614339766,15.072276788648416,-5.331760622563461,5
CSVI,-6.241172546847885,1.0,100000,-0.0028649121554744613,1.9910702910227005,-0.36356448998511137,5
CSVI,-1.174149450452611,1.0,100000,0.003327585397363418,2.0013757458993022,-0.30675125381542045,5
CSVI,0.009633783002284069,1.0,100000,-0.0071458106493358636,2.004507680133092,-0.3392036354141168,5
CSVI,-13.969916721884394,1.0,100000,-29.990541827756857,2.9903504887323518,-1.898162313312243,5
CSVI,11.4739714845065,1.0,100000,0.003102894704338422,1.9879419504724958,-0.3913875546779244,5
CSVI,7.640600855043539,1.0,100000,-0.007017075927605882,1.9959657100431671,-0.30202291141569937,5
CSVI,11.592119345287626,1.0,100000,17.81360464299917,13.268658265367275,-5.2137616378975,5
CSVI,-6.784618046919205,1.0,100000,0.0035384434734217667,1.9983864088948764,-0.3830540659892807,5
CSVI,13.765893816856575,1.0,100000,29.99532551460084,3.000942269360112,-1.915066011161234,5
CSVI,-5.070997652625728,1.0,100000,-0.009121033816147166,2.0074748934648374,-0.32663233355082966,5
CSVI,14.887750003404912,1.0,100000,28.610796047565547,4.341780335954685,-2.210016678424811,5
CSVI,-5.630859286971519,1.0,100000,0.0033278834448987877,1.9999649460870204,-0.3556735629777563,5
CSVI,-0.8854164002651018,1.0,100000,0.009355317416974951,2.004465684357815,-0.3819525874323655,5
CSVI,10.138412641975396,1.0,100000,0.0015567784181847659,1.998836376978687,-0.3710411459350347,5
CSVI,-9.487777716659274,1.0,100000,0.13911155608328027,16.79389742079388,-4.75311535958598,5
CSVI,-14.257509742321535,1.0,100000,-29.98318796151081,2.9920960149229825,-1.9012138557157323,5
CSVI,6.725954425727995,1.0,10000,0.00214035794354368,1.9962714540213822,-0.36122237905575627,5
CSVI,-1.553151662823392,1.0,10000,-0.003065108055246219,2.004335604871836,-0.3572694391077862,5
CSVI,3.2257888483957107,1.0,10000,5.818911840488872e-06,2.004610469903703,-0.3579961273966963,5
CSVI,0.338362209516232,1.0,10000,-0.01069195590479077,1.996371824382975,-0.3842443159492728,5
CSVI,1.7915586921470428,1.0,10000,-0.00602028551070489,2.001449207939056,-0.35377460019204277,5
CSVI,-4.375128864113182,1.0,10000,0.0027575143003352696,2.0026516353047956,-0.3575201681667357,5
CSVI,-0.5927195324039711,1.0,10000,-0.0015525066475584619,2.0147024280299926,-0.3317054474768435,5
CSVI,0.4933845926258798,1.0,10000,0.003980036699216998,2.006494721437166,-0.37597058927809535,5
CSVI,7.816903062562063,1.0,10000,-0.008031808829689452,1.9934322029782052,-0.38382613281470235,5
CSVI,-0.5131257252279147,1.0,10000,0.004770461033853364,2.0010495292986703,-0.3583155546813086,5
CSVI,-6.3049272070987925,1.0,10000,0.0005720571667694502,1.9946785928576989,-0.3694888881402125,5
CSVI,-2.16800859050436,1.0,10000,0.00029092389417264923,1.9972480340443646,-0.30739921536762127,5
CSVI,-5.1563744351378515,1.0,10000,0.007134415962187764,1.9971069412399454,-0.35874912512917234,5
CSVI,-0.6188007577560644,1.0,10000,0.0038096152229856036,2.0014672676767593,-0.3637225366202328,5
CSVI,2.625129490423081,1.0,10000,-0.0005388187656425554,1.9897318789192013,-0.3483875166522843,5
CSVI,0.4107789893513895,1.0,10000,-0.010390883872808683,2.0058324663693115,-0.35128833818764305,5
CSVI,1.1421048816181636,1.0,10000,-0.0025774944753247093,2.011249349742802,-0.3622722932784881,5
CSVI,-2.9038733442767595,1.0,10000,0.008470898629277664,1.9998191595650832,-0.3580799369406975,5
CSVI,-8.888847885524667,1.0,10000,0.001543594971772144,2.000238371224006,-0.34455119415357816,5
CSVI,-9.389794102917126,1.0,10000,0.003430310740628308,1.9984300976114806,-0.3932514369311373,5
CSVI,-1.3739295825782725,1.0,10000,-0.011346589410677378,2.007139412680356,-0.361097030062282,5
CSVI,4.859958835610036,1.0,10000,-0.009159304063821637,2.002516079388888,-0.38947744403708073,5
CSVI,0.7155152688599616,1.0,10000,-0.006366800678173436,2.006121878268261,-0.3414283975908896,5
CSVI,5.589886260230272,1.0,10000,-0.006063476232047718,2.0027951665867967,-0.3818068750100534,5
CSVI,-0.3101834051866703,1.0,10000,-0.002531116762612279,1.999489976730419,-0.3737732114428076,5
CSVI,0.9127554917091394,1.0,10000,0.0012214543059456287,1.998883185413625,-0.38080711839888304,5
CSVI,-6.054805009713782,1.0,10000,0.0004448640745359985,2.0023874603382197,-0.37328116858341565,5
CSVI,6.4071229438130155,1.0,10000,0.0019706169738443525,1.996530294790289,-0.3609773743128768,5
CSVI,-1.0825180310625209,1.0,10000,0.008429078335619494,1.992616635394718,-0.36470078891703395,5
CSVI,-2.7296137619539125,1.0,10000,-0.0006296771135796616,2.006399101597902,-0.3696170451533196,5
CSVI,-3.704173254922027,1.0,10000,-0.000550392337679916,1.9970253854095605,-0.4179618736987729,5
CSVI,-12.824515407055138,1.0,10000,-0.001710926390875008,1.9984667164134284,-0.3237581952097508,5
CSVI,0.3030994559892777,1.0,10000,-0.005190453448914468,1.997633079642674,-0.3270797993237293,5
CSVI,-7.051979677851441,1.0,10000,-0.011333423714929314,2.010240346501321,-0.31690862651488105,5
CSVI,-0.6403142390268091,1.0,10000,0.0006245253001672808,1.9944833152917716,-0.3432913853674444,5
CSVI,-10.743898999373192,1.0,10000,-0.004917332292291415,1.994408070792058,-0.3403190957255835,5
CSVI,2.5677915967709555,1.0,10000,-0.008226120040168625,1.9984663690808324,-0.35182990336013154,5
CSVI,-4.199434602282691,1.0,10000,-0.0008591471021993179,2.000695574654365,-0.35240741915956786,5
CSVI,2.526337303449554,1.0,10000,0.0032718641899483225,2.0053447754337275,-0.3653461768945703,5
CSVI,5.1440357461971296,1.0,10000,-0.007862866273304079,1.9919732228038476,-0.3589055078658463,5
CSVI,3.7414997884133685,1.0,10000,-0.009034493979918212,1.995395667226621,-0.34161909906737176,5
CSVI,5.715915619070758,1.0,10000,-0.008657381172758034,1.9957243016639024,-0.32166074459431737,5
CSVI,-0.7623535674705858,1.0,10000,-0.005249238380860979,1.9960840560763946,-0.3399646483105343,5
CSVI,-4.374203066293977,1.0,10000,-0.0047565255388210045,1.9929291335471766,-0.3671373835791343,5
CSVI,-0.01584010661784624,1.0,10000,-0.0032661345612166027,1.9990027222219928,-0.3747609681388786,5
CSVI,-6.287098496118131,1.0,10000,0.005077758740981994,2.006728632952011,-0.38205903751428716,5
CSVI,4.450206398932168,1.0,10000,-0.0045309065414063,2.001150520911563,-0.32976992767802793,5
CSVI,-5.907653192025157,1.0,10000,-0.002020408422690896,1.9998053190331422,-0.3570071592802826,5
CSVI,-1.0806276939882995,1.0,10000,-0.0038318374949053427,1.9991067138382996,-0.3548018039345582,5
CSVI,-0.662975748424939,1.0,10000,-0.004337172101327547,1.9986541538275437,-0.40274375008513363,5
CSVI,3.004423877129605,1.0,10000,0.008584437959001072,2.007169331901572,-0.3761607138172889,5
CSVI,6.316049483870045,1.0,10000,0.008631663227889977,1.9997524895267929,-0.3674255880279649,5
CSVI,-4.747381530352467,1.0,10000,-0.00840331538856959,2.000000855739268,-0.33343476982618814,5
CSVI,-6.771566483204161,1.0,10000,-0.002659607023979451,2.004939410915379,-0.3380050314715799,5
CSVI,0.7085002033638895,1.0,10000,-0.0014024645793503916,2.007003172854519,-0.3916244797632924,5
CSVI,-1.3528052724888884,1.0,10000,-0.00030946053702529084,2.004011615896207,-0.3488934783949973,5
CSVI,-8.403258996362393,1.0,10000,-7.774775863002386,15.185458941416638,-5.049204821310674,5
CSVI,-4.733416117011835,1.0,10000,0.003821937884235103,1.9954571398556524,-0.3368087162721771,5
CSVI,4.045697121971085,1.0,10000,-0.008382763043553267,2.000384126403549,-0.3386463295462012,5
CSVI,5.019241065405264,1.0,10000,0.0049819580910486876,2.003141437955181,-0.3748856698210745,5
CSVI,-6.920256122756562,1.0,10000,0.011657674543607534,1.996583991553557,-0.36628772391327225,5
CSVI,-5.005244189538933,1.0,10000,0.010543308376395,1.9949226529740884,-0.37293036428079374,5
CSVI,3.4218243602764296,1.0,10000,-0.009672580821769415,1.998299209354055,-0.3760937567605551,5
CSVI,-1.8544807260812801,1.0,10000,0.002589263710618968,2.0017707959148483,-0.4036973862028477,5
CSVI,-2.45815143025618,1.0,10000,0.0009111606430709567,1.9944539864061075,-0.32020558146149325,5
CSVI,1.914749302749552,1.0,10000,0.002692520277112992,2.0007122359719625,-0.3900323403769592,5
CSVI,7.403748281148246,1.0,10000,0.003192546724706102,1.9998267324195207,-0.38106628648491103,5
CSVI,-2.1924934805109286,1.0,10000,-0.0184186390950115,2.0029525989829238,-0.3984983936099873,5
CSVI,1.5829049272374724,1.0,10000,-0.0010584580322411578,2.0056488178930403,-0.3382227464152643,5
CSVI,4.490780142943325,1.0,10000,-0.0001228851030072074,2.0048169076095887,-0.346506080378548,5
CSVI,4.301148189382321,1.0,10000,-0.005303803175883704,1.9960290161816283,-0.3764229799760801,5
CSVI,3.903892247892645,1.0,10000,0.010380086058024192,1.9980379538528328,-0.33453605974355005,5
CSVI,-1.0188653240140424,1.0,10000,-0.007010148399721579,2.0089272216894014,-0.39837562125654324,5
CSVI,-4.237617068007702,1.0,10000,10.96118273305723,14.942194257938475,-5.242861080432195,5
CSVI,0.1495224290533249,1.0,10000,0.0014869219612060184,2.0073504990645072,-0.3441731761996092,5
CSVI,6.677195022803423,1.0,10000,0.0038431154072389212,2.001704061366589,-0.338217152607184,5
CSVI,-5.092952997218969,1.0,10000,0.00047522569459824656,1.9977473830853756,-0.4103137716001757,5
CSVI,3.085666676552472,1.0,10000,0.007575236105811685,2.005224325577631,-0.37566234160097567,5
CSVI,1.3854668520679403,1.0,10000,-0.005371779774166654,1.9998482203568098,-0.3567116299481219,5
CSVI,3.7387148304015136,1.0,10000,-0.010136279409382875,2.0057399407186436,-0.3521960892844538,5
CSVI,-2.315368002570203,1.0,10000,7.921994060671841e-05,2.0039501211458233,-0.34123910250444744,5
CSVI,-5.35230619976029,1.0,10000,-0.013025032366149896,2.001574055353157,-0.38486331095757453,5
CSVI,0.4898699742406766,1.0,10000,0.005189626921312956,1.9974335478557146,-0.342757674307014,5
CSVI,4.3257997299724735,1.0,10000,0.005072796135118368,2.0030736967365255,-0.348301904927244,5
CSVI,1.8777158970006869,1.0,10000,0.0038024826988672434,1.995074980507412,-0.3709765786724799,5
CSVI,10.356919244118018,1.0,10000,0.008715296464682273,1.989445426470741,-0.3759682793173291,5
CSVI,-10.957411412273212,1.0,10000,-0.0007911904584277821,2.000064757837168,-0.3926774180028425,5
CSVI,2.838311284345985,1.0,10000,0.0030880475937587176,1.99899232211872,-0.3510160988789366,5
CSVI,-3.071415478816297,1.0,10000,-0.0006687023346474754,2.008603603828783,-0.3440166843505281,5
CSVI,-7.32000896859583,1.0,10000,0.0040387484594199856,1.9977011389181898,-0.3508810442101278,5
CSVI,-4.193489233260933,1.0,10000,0.0006070054581412031,1.9920891579235016,-0.377769040861061,5
CSVI,1.337585942814088,1.0,10000,0.004681196844926906,1.9938143493548435,-0.3437959280968532,5
CSVI,1.6110411564531153,1.0,10000,0.002602566673106806,2.006973535266054,-0.32103234853299645,5
CSVI,0.36706294155904906,1.0,10000,0.01140376129257889,1.9960418314210093,-0.3596935885096646,5
CSVI,0.2225656496398035,1.0,10000,0.013443890428168574,2.0004018429928383,-0.373329408367975,5
CSVI,-6.5251142958990735,1.0,10000,0.007730902512865555,2.0008602081786178,-0.4008634880595672,5
CSVI,10.033033016028664,1.0,10000,-0.010817873097465689,1.9979751818990523,-0.3519425866782657,5
CSVI,-2.181326736189791,1.0,10000,-0.0022057697599921406,1.996447761852005,-0.3917695774843777,5
CSVI,2.305501423332954,1.0,10000,0.004756225747700089,2.0016497654229015,-0.365634752721129,5
CSVI,1.2792988261152285,1.0,10000,0.0032268928723237947,1.9996349601331092,-0.3582950927127575,5
