method,mean_initial,sd_initial,alpha,mean_vi,sd_vi,elbo,vi_stepsched
CSVI,-1.1597436027267196,1.0,500,-0.0031020277488590466,2.0079560961521556,-0.338058805072162,5
CSVI,0.6428193156480753,1.0,500,-0.00661514126068417,2.0027730007168305,-0.35360925276222543,5
CSVI,-1.043018324663495,1.0,500,0.002265590250348399,2.007583991853266,-0.34816534137006316,5
CSVI,-2.244442438182313,1.0,500,0.005639981629547102,2.002655195195723,-0.35823242954901957,5
CSVI,1.6145079563437963,1.0,500,0.006636417736707766,2.001403452996779,-0.37380944691511386,5
CSVI,1.9640555111487832,1.0,500,0.007528717525547491,2.001964328271661,-0.38061698910663244,5
CSVI,0.5085440534191485,1.0,500,0.00029395247035135877,1.9982330856821748,-0.39218903083622303,5
CSVI,3.950055317545712,1.0,500,-0.01088501883026747,1.999143920452913,-0.3794566382203457,5
CSVI,-0.4682998083551962,1.0,500,-0.005602795859267807,1.9998530983206018,-0.35752636509025715,5
CSVI,4.886735150792429,1.0,500,0.001005684133098444,1.9959815068419287,-0.38962499475034873,5
CSVI,-2.706012015619151,1.0,500,0.00773332732838731,2.003708066368187,-0.36213959575071675,5
CSVI,2.4254709710838003,1.0,500,-0.012017467859579193,1.9973296414957098,-0.34988531234100506,5
CSVI,-1.202909025778678,1.0,500,0.004080713085800122,2.0019398274151046,-0.3513007066525171,5
CSVI,-1.1529498003971286,1.0,500,-0.000904911697164529,2.001931695426773,-0.33985318316875723,5
CSVI,3.5822984245704275,1.0,500,0.004353730686237759,2.0042374012977753,-0.3627821064035004,5
CSVI,-0.4426793731609632,1.0,500,-0.005958846228891189,2.00331858611329,-0.3572954651036837,5
CSVI,-1.269389617894575,1.0,500,-0.009057802570477004,1.994973222272866,-0.37649316681314193,5
CSVI,-2.859050970286958,1.0,500,-0.0013693404414100781,2.00390454659441,-0.36710270573803916,5
CSVI,-1.6865584969862226,1.0,500,0.002997054542625428,2.002044716970218,-0.32000048366212086,5
CSVI,0.3451303834551285,1.0,500,-0.008563040355674133,1.9999277730899254,-0.37215672510413267,5
CSVI,1.298797360565224,1.0,500,-0.006015027669530294,1.9938342923038381,-0.3438197504046152,5
CSVI,-0.0025570016954076305,1.0,500,0.015244529706040066,1.9935875336013777,-0.3713068763858125,5
CSVI,4.450553101309789,1.0,500,0.007225487146026942,2.0076000286961206,-0.3883167299031869,5
CSVI,4.0120934645320645,1.0,500,0.006376435202067176,1.9962770464659225,-0.3699220569051551,5
CSVI,-0.6580850133302789,1.0,500,-0.008769346819840103,2.003330900606764,-0.3580781970774787,5
CSVI,-2.5207353863074626,1.0,500,-0.011382493114617144,1.9952871354666835,-0.3794723010297747,5
CSVI,0.6320865806290271,1.0,500,0.002450113794944315,1.996646590030875,-0.3237171366774412,5
CSVI,-1.1212880056611976,1.0,500,0.0036647476359698943,1.9991389060039733,-0.33308045365162986,5
CSVI,-1.0428355960299802,1.0,500,0.009360390575103494,1.9999904868452028,-0.4052123463372803,5
CSVI,-0.5716668118728568,1.0,500,-0.005583160468111833,1.998010375240569,-0.34855175964704,5
CSVI,1.7769287769202131,1.0,500,0.0005321331691999979,2.003355620286064,-0.30123648627426425,5
CSVI,0.4890035389201911,1.0,500,0.0023127645699131004,2.003495746693626,-0.33368691703967235,5
CSVI,-0.9943373347613144,1.0,500,-0.01175282468079071,2.0051069480666377,-0.3594783184128185,5
CSVI,0.4588027999018086,1.0,500,-0.004006631715842447,1.9989954232156615,-0.3550800251084256,5
CSVI,-4.1891955964887915,1.0,500,0.0003002905228982059,1.9953120523709753,-0.3715814848398984,5
CSVI,1.1604060030722032,1.0,500,0.0016141305861662987,1.9945820524810836,-0.3177053852873426,5
CSVI,-2.7510920011371267,1.0,500,-0.007898638734763494,2.008236222202908,-0.37268872512529594,5
CSVI,-0.5430282226548332,1.0,500,-0.005792347183455839,1.9970598454440167,-0.3736451843304427,5
CSVI,3.3488386427346786,1.0,500,-0.011358232372464335,1.9997162300897091,-0.35531407194911724,5
CSVI,-0.024346322247293658,1.0,500,-0.00123611743983581,1.9984337507471577,-0.36908774047140547,5
CSVI,0.051529621316761726,1.0,500,0.00863481775345432,1.993978068706733,-0.3312075287942453,5
CSVI,1.479929777844305,1.0,500,-0.002864326701426824,1.9910702564786746,-0.36356448702698385,5
CSVI,-4.961384414237861,1.0,500,0.0032438252975538835,2.001386756032858,-0.30674852698702937,5
CSVI,-0.2665912690235083,1.0,500,-0.007145557097492135,2.0045076770021852,-0.3392036296930345,5
CSVI,7.184317690229765,1.0,500,-0.009268530200001492,1.9901814360772674,-0.35808348023345626,5
CSVI,-0.7212546891843898,1.0,500,0.003103793742880056,1.9879419535934615,-0.39138755046906093,5
CSVI,3.322264774066978,1.0,500,-0.00701633598773517,1.995965721194873,-0.30202289636246205,5
CSVI,6.633867689690626,1.0,500,-0.0010429596620000516,1.9993160099304625,-0.3589646457998894,5
CSVI,1.7466189477587404,1.0,500,0.0035382337601338057,1.9983864158761242,-0.38305406796719454,5
CSVI,-2.535758637970145,1.0,500,-0.001961103938062263,1.9995933683583393,-0.3745821585889164,5
CSVI,4.895696128627454,1.0,500,-0.00912088359849738,2.0074748906318636,-0.3266323349775253,5
CSVI,-2.7470623829365324,1.0,500,0.003910098142138091,1.9944934266582937,-0.37635890799891003,5
CSVI,0.5850266849940202,1.0,500,0.0033252698135970873,1.9999649485224678,-0.3556735706250813,5
CSVI,-0.6124047587836514,1.0,500,0.009355346072939474,2.0044656843421627,-0.3819525870815821,5
CSVI,1.969582951800901,1.0,500,0.0015627989265178225,1.9988362097833134,-0.37104107969147915,5
CSVI,-2.252583456156258,1.0,500,9.243881942103206e-05,1.9955475730282204,-0.3384551093385739,5
CSVI,-0.8012887638184448,1.0,500,-0.00846595619360851,2.002625686478284,-0.3605787252949244,5
CSVI,3.992935901467764,1.0,1000,0.0021387102413088378,1.9962714592287576,-0.3612223799147931,5
CSVI,0.6724277259856485,1.0,1000,-0.0030648538574170035,2.004335606220852,-0.3572694416127895,5
CSVI,-1.1994743723743315,1.0,1000,5.958947288949654e-06,2.0046104706374495,-0.3579961288245177,5
CSVI,2.4279365224735896,1.0,1000,-0.01069203340799411,1.9963718455273758,-0.38424431570112905,5
CSVI,2.9440724575899546,1.0,1000,-0.006020114644691839,2.0014492076989923,-0.3537745975388371,5
CSVI,1.4653074858754642,1.0,1000,0.0027572848998535966,2.002651637603808,-0.35752016642453377,5
CSVI,0.6322489088441201,1.0,1000,-0.0015524992406857443,2.0147024278583885,-0.33170544730927354,5
CSVI,1.284542588236154,1.0,1000,0.0039795855743173635,2.0064947149264576,-0.3759705863491054,5
CSVI,0.998181857587634,1.0,1000,-0.0080311982369319,1.9934322079963653,-0.3838261240854002,5
CSVI,1.6583978353451732,1.0,1000,0.00477125098732827,2.0010495486318294,-0.3583155683364705,5
CSVI,2.564232910650924,1.0,1000,0.00057227102057547,1.9946785857355702,-0.3694888880385747,5
CSVI,1.2267654173497122,1.0,1000,0.00029247274505216466,1.9972480524523608,-0.30739919267394766,5
CSVI,-3.789647064211521,1.0,1000,0.007133247497632897,1.9971069114108437,-0.3587490956358139,5
CSVI,1.5710815124443491,1.0,1000,0.003807752958116279,2.00146730524804,-0.3637225597014564,5
CSVI,-2.9506495359830462,1.0,1000,-0.0005384385855261898,1.98973194064743,-0.3483875114338586,5
CSVI,-0.21480496876977645,1.0,1000,-0.01039084695180463,2.005832463624045,-0.35128833796131653,5
CSVI,-0.6700345554912855,1.0,1000,-0.0025773971536989506,2.011249352763296,-0.36227229435786645,5
CSVI,0.745728524339259,1.0,1000,0.00847101453961657,1.9998191701905643,-0.3580799351658963,5
CSVI,0.30142759001686026,1.0,1000,0.0015426921864533404,2.0002383856608557,-0.3445511950985902,5
CSVI,3.4150410420596216,1.0,1000,0.0034327373494367247,1.9984300513529416,-0.3932514388298807,5
CSVI,-1.1626583873394247,1.0,1000,-0.011346514647752189,2.007139412385391,-0.361097029948346,5
CSVI,-2.3188637369728444,1.0,1000,-0.009159886688504076,2.002516076648039,-0.38947743041593075,5
CSVI,-0.2658137763806435,1.0,1000,-0.006368685188186432,2.006121977344607,-0.341428376261657,5
CSVI,2.9521767543037782,1.0,1000,-0.006063850448010142,2.0027951668548947,-0.3818068714613325,5
CSVI,1.6728823605971808,1.0,1000,-0.0025315993406321985,1.9994899767771614,-0.3737731954065735,5
CSVI,-0.8430323311799075,1.0,1000,0.0012210884562398414,1.9988834518680394,-0.3808071287644017,5
CSVI,-0.5841218404800161,1.0,1000,0.0004426272370347443,2.002387496225656,-0.3732811694436964,5
CSVI,2.754056918636129,1.0,1000,0.0019708471462642893,1.996530273693539,-0.360977363250667,5
CSVI,-5.164826132432493,1.0,1000,0.008422392746907741,1.9926168892500673,-0.36470065837380483,5
CSVI,-2.7263347922975405,1.0,1000,-0.000629678742689826,2.0063991015653047,-0.36961704514196336,5
CSVI,-3.251470322253317,1.0,1000,-0.0005505152100048143,1.9970253836071465,-0.4179618716454345,5
CSVI,1.7499076997038825,1.0,1000,-0.0017151874731393083,1.9984667457065428,-0.32375831188978355,5
CSVI,-2.8777996083778543,1.0,1000,-0.0051897521084562385,1.9976330755773637,-0.3270798145230187,5
CSVI,-4.8500288022659905,1.0,1000,-0.011333688959180558,2.010240350616737,-0.3169086237834562,5
CSVI,-0.6311669713498623,1.0,1000,0.0006245233310031235,1.9944833153405412,-0.3432913853266246,5
CSVI,2.9424377386741734,1.0,1000,-0.004918002191242105,1.994408078956514,-0.34031910636296514,5
CSVI,-2.9708813349232,1.0,1000,-0.008225141732882005,1.9984663724738103,-0.3518299020615103,5
CSVI,-3.9123786205547626,1.0,1000,-0.0008591981536855543,2.0006955747180766,-0.3524074189642237,5
CSVI,3.5282974335721837,1.0,1000,0.0032714074273772873,2.0053447712074925,-0.36534617426926896,5
CSVI,1.6945317080119964,1.0,1000,-0.007860576442847335,1.9919731981024726,-0.3589054563403882,5
CSVI,1.7298538432187271,1.0,1000,-0.009038348103054605,1.9953957171228918,-0.34161913241854114,5
CSVI,2.9954240711211066,1.0,1000,-0.0086595455281762,1.9957241824273084,-0.3216607358467103,5
CSVI,1.9375880215022891,1.0,1000,-0.005247523271431538,1.9960841216612004,-0.33996470365409914,5
CSVI,-1.1751669419885624,1.0,1000,-0.004756869098496726,1.9929291353892424,-0.3671373802598281,5
CSVI,0.8751942578163331,1.0,1000,-0.003266383019579943,1.999002724297242,-0.37476097111903295,5
CSVI,-1.2964351523193172,1.0,1000,0.005075436885425725,2.006728635496286,-0.3820590697160293,5
CSVI,0.0184372140688826,1.0,1000,-0.0045357083002843385,2.0011505298721457,-0.32976987432221216,5
CSVI,1.5137765585731482,1.0,1000,-0.00202179309672959,1.9998052766232897,-0.3570071789196243,5
CSVI,0.2211468896495382,1.0,1000,-0.0038325513438218386,1.9991067079328768,-0.3548018010360723,5
CSVI,-0.9085780185117032,1.0,1000,-0.004337178957177711,1.9986541536911484,-0.4027437500323523,5
CSVI,0.00455088124284686,1.0,1000,0.008583642617288459,2.007169323995021,-0.37616071876930324,5
CSVI,0.8165044793848332,1.0,1000,0.008633466214180832,1.9997525145127697,-0.3674256207347222,5
CSVI,1.9756001500136549,1.0,1000,-0.008403909418372078,2.000000862926332,-0.333434764442579,5
CSVI,-4.707706533304593,1.0,1000,-0.002656435550123259,2.0049394910674763,-0.3380049531089271,5
CSVI,-1.0627141787085677,1.0,1000,-0.0014017949574135448,2.0070031758177,-0.39162448927275983,5
CSVI,4.35777023336035,1.0,1000,-0.00030599823543886034,2.004011739717382,-0.34889343687221963,5
CSVI,2.3551076589471265,1.0,1000,0.005576111023000027,2.0026354210415866,-0.3482351974678588,5
CSVI,1.8273272577106028,1.0,1000,0.003822066800139186,1.9954571418191591,-0.3368087176378536,5
CSVI,-0.7044307531526018,1.0,1000,-0.008377610045001118,2.000384008548409,-0.338646374461979,5
CSVI,-5.820429080424435,1.0,1000,0.004981280738290478,2.0031414425260103,-0.37488567355257096,5
CSVI,-1.4453933919082544,1.0,1000,0.01165659736303186,1.996583676236695,-0.3662877720007618,5
CSVI,0.5520542228304973,1.0,1000,0.01054095278826572,1.9949225857540964,-0.37293038384009725,5
CSVI,-1.3179025405277522,1.0,1000,-0.009672448260514678,1.998299206038754,-0.3760937540128264,5
CSVI,2.3727667526748664,1.0,1000,0.002585903574828404,2.00177081032461,-0.40369738820501677,5
CSVI,-0.5362484626374573,1.0,1000,0.0009114128913079617,1.9944539939794483,-0.3202055793247762,5
CSVI,-0.2117754660427847,1.0,1000,0.002691703822434968,2.000712228438355,-0.39003234902568096,5
CSVI,1.3922425609507,1.0,1000,0.003193824879123254,1.9998267217785821,-0.38106628084766303,5
CSVI,-3.4282234297437286,1.0,1000,-0.018419516533477405,2.002952609560927,-0.398498391960977,5
CSVI,-1.017008367896871,1.0,1000,-0.0010580471547240891,2.0056488198945095,-0.3382227473444579,5
CSVI,-0.9447319099413962,1.0,1000,-0.00012330203773609766,2.004816904919203,-0.3465060899274093,5
CSVI,0.13013166062152562,1.0,1000,-0.005304727814356321,1.9960289614741198,-0.3764229758236821,5
CSVI,1.5796518482472526,1.0,1000,0.010379650891663589,1.9980379528049403,-0.3345360625492546,5
CSVI,5.0681636428521175,1.0,1000,-0.007009033174285227,2.008927220762301,-0.3983756316514713,5
CSVI,1.6076634183987026,1.0,1000,0.0023352535630177815,1.9882454778181355,-0.3257567338053975,5
CSVI,2.275863566076918,1.0,1000,0.0014874409015518224,2.007350503851576,-0.34417317050547025,5
CSVI,-0.8443175638082605,1.0,1000,0.003843617722630888,2.0017040718795007,-0.33821714787551205,5
CSVI,-0.2593249034959059,1.0,1000,0.00047512791261294777,1.9977473809645179,-0.41031377044487405,5
CSVI,-3.8926538032401683,1.0,1000,0.007577612678605312,2.005224294428267,-0.37566236437771705,5
CSVI,0.7579615612779889,1.0,1000,-0.005370841053578438,1.9998482268724396,-0.35671161238403526,5
CSVI,3.452495194112895,1.0,1000,-0.010136115679896822,2.005739937796329,-0.3521960884083315,5
CSVI,-1.5621098408363616,1.0,1000,7.98361043068848e-05,2.0039501200038647,-0.3412391093986318,5
CSVI,2.5711991571784973,1.0,1000,-0.013029912935674839,2.0015741726237395,-0.384863330765417,5
CSVI,0.17264813032333315,1.0,1000,0.005189593911430629,1.9974335480420542,-0.3427576735771729,5
CSVI,1.6803314512717455,1.0,1000,0.0050734304487661495,2.003073686103884,-0.34830191406171584,5
CSVI,-2.090253827643525,1.0,1000,0.00380631046440287,1.9950747901316308,-0.3709765656752544,5
CSVI,2.4383018331238224,1.0,1000,0.00871854001716141,1.9894454146884224,-0.3759684062598234,5
CSVI,0.7261607420358922,1.0,1000,-0.0007897762511482197,2.000064740276888,-0.3926774256031189,5
CSVI,0.010094964191905642,1.0,1000,0.003087731244787145,1.9989923167619181,-0.3510160919480678,5
CSVI,0.33805865151849485,1.0,1000,-0.0006698199159261578,2.008603588052409,-0.34401668393108764,5
CSVI,-1.3702187476495502,1.0,1000,0.004036593033035689,1.9977010102661372,-0.35088097657600903,5
CSVI,3.8556271895606566,1.0,1000,0.0006067542836250184,1.9920891477874536,-0.3777690464342971,5
CSVI,-3.505751186356292,1.0,1000,0.0046808559713319995,1.9938143764253216,-0.34379593691307964,5
CSVI,0.4412526418091004,1.0,1000,0.002604568754262175,2.0069734940775255,-0.3210323027400013,5
CSVI,-2.8796762412645216,1.0,1000,0.011403503852988637,1.996041830010224,-0.3596935908533698,5
CSVI,-0.972930660323724,1.0,1000,0.013443959800979679,2.000401844534398,-0.3733294086540302,5
CSVI,2.1437410229966294,1.0,1000,0.007739506153757165,2.000858721064702,-0.4008633092687859,5
CSVI,4.187619937329878,1.0,1000,-0.010819678909642172,1.9979752215416409,-0.3519426138887125,5
CSVI,-0.6568072790569889,1.0,1000,-0.0022019383396180187,1.996448033759719,-0.3917695778497645,5
CSVI,-4.071266376361157,1.0,1000,0.0047613493549625,2.0016497959021233,-0.36563467327131116,5
CSVI,0.7660550146187873,1.0,1000,0.003226734952510417,1.9996349585599886,-0.35829509310780017,5
CSVI,-2.211364856892553,1.0,5000,0.003098936616554837,2.0019315715906525,-0.3925244192328292,5
CSVI,-6.443948173195528,1.0,5000,0.004930728067623943,1.990685008221814,-0.3316657196753243,5
CSVI,0.7741624338815398,1.0,5000,0.004789643521031219,1.9975486093717265,-0.4194649609303358,5
CSVI,-0.7444281374311595,1.0,5000,0.0010142428958279583,2.001780868747694,-0.37343068888288,5
CSVI,0.4418136979536305,1.0,5000,-0.01042447544055302,1.992019785784423,-0.36460450366556074,5
CSVI,4.86397857700023,1.0,5000,0.0024400291869548954,1.9990713037604209,-0.3307238453896191,5
CSVI,7.6320280883448515,1.0,5000,0.004891441904535694,2.0102061431053966,-0.38676200758614776,5
CSVI,-0.7528201782414772,1.0,5000,-0.007154412108643636,2.0033586704094017,-0.36302333030539513,5
CSVI,-1.0119656098137293,1.0,5000,-0.006403584884904511,1.9921147576038605,-0.3519336891122826,5
CSVI,2.8010144896137406,1.0,5000,-0.0017889086077102026,2.006369660775924,-0.3245929180259721,5
CSVI,4.290777789622593,1.0,5000,0.002312473234091257,2.005261826922628,-0.3544730608810993,5
CSVI,-4.376818854655299,1.0,5000,-0.0015557014103898083,2.0004031038102705,-0.3472254352155226,5
CSVI,0.6801779970974964,1.0,5000,-0.0006636388969824369,2.0068910431388476,-0.29659819498016704,5
CSVI,0.6921928394534207,1.0,5000,0.008305615493907327,2.0075210934069823,-0.3703390875660584,5
CSVI,-4.4125958999127235,1.0,5000,-0.006973906348177386,1.9989675850334794,-0.3294401784748269,5
CSVI,-3.596794455172194,1.0,5000,-0.007687338479534354,1.9995527219600575,-0.3671477269266856,5
CSVI,1.5284033882636523,1.0,5000,-0.0025888010525481407,1.998539051011035,-0.36429804378506336,5
CSVI,4.3408480580148465,1.0,5000,-0.005833948619027115,2.0060508966604402,-0.3558434839163125,5
CSVI,6.754887597797732,1.0,5000,-0.012692148502966752,2.0083681473433983,-0.3922629882483606,5
CSVI,1.3950772890014478,1.0,5000,0.01043744407667278,1.9936399543976646,-0.37660942167573896,5
CSVI,3.982196034299706,1.0,5000,-0.00511432454794457,1.998518734446384,-0.35451220155856733,5
CSVI,-7.212990099381359,1.0,5000,0.008908415581669956,1.9977792600527733,-0.33994226682295414,5
CSVI,-7.626593865332169,1.0,5000,-0.009361083887476609,1.9974799842367783,-0.3292545908576714,5
CSVI,-1.0254477150705668,1.0,5000,0.0036764667374779886,1.9931778194375536,-0.3906135824559982,5
CSVI,2.243477630076682,1.0,5000,0.004549767525904854,2.003456254570233,-0.3234687861073242,5
CSVI,2.085868054235541,1.0,5000,0.011975670779249967,2.002694933399011,-0.3307695200069114,5
CSVI,-0.270115228918274,1.0,5000,-0.00024963508407247284,2.0014296206818654,-0.37795120650357683,5
CSVI,-0.3399632340666599,1.0,5000,-0.0067951788284987035,2.0015001915137227,-0.38901287609479906,5
CSVI,-3.9989074685825066,1.0,5000,-0.006424901568357606,2.0024475683821734,-0.34642880263004505,5
CSVI,3.2337996574955694,1.0,5000,0.0018083725527820158,1.9904313891310343,-0.351125066868228,5
CSVI,9.78237348627075,1.0,5000,0.012346215838861339,2.003973977998179,-0.38423689047435605,5
CSVI,-12.042133053872847,1.0,5000,-29.95954397513985,3.0038431027372026,-1.8461802228474093,5
CSVI,3.098991537624252,1.0,5000,0.0022147400417354664,2.000787346213093,-0.3717802685859759,5
CSVI,1.5509210893887828,1.0,5000,-0.004417743019193297,1.995863862341333,-0.3703190507017142,5
CSVI,-1.0416124215385725,1.0,5000,0.0036237582342477353,2.003815466011832,-0.3766749383408645,5
CSVI,0.0674990047824334,1.0,5000,-0.004891370775350207,1.9995228417459159,-0.3907649572807257,5
CSVI,-6.748838862253966,1.0,5000,-0.012983286014595712,1.9961599098854472,-0.308922849174742,5
CSVI,3.341458007084676,1.0,5000,0.0010150888425542297,1.9857378193397306,-0.3402810418056377,5
CSVI,-4.517301145809532,1.0,5000,-0.004334357110463659,1.9950010720673124,-0.34218186172281984,5
CSVI,-4.092796516313522,1.0,5000,-0.003951158765563198,2.0032684131736618,-0.3316553630496619,5
CSVI,-3.7812418586175056,1.0,5000,0.003380040108232014,2.004145152283988,-0.3405531335015133,5
CSVI,-0.3500625774839819,1.0,5000,0.0036921889568044446,1.998884249064703,-0.37404868424654447,5
CSVI,3.841705223442876,1.0,5000,0.012717460049578638,2.00830497977494,-0.3687050504750058,5
CSVI,4.027223788368427,1.0,5000,-0.004066495049866074,2.006514109651593,-0.33446468368958193,5
CSVI,-1.3944939025807033,1.0,5000,0.009611865726164091,1.9884612255620946,-0.32895489850683424,5
CSVI,-2.9505470902409487,1.0,5000,-0.007646129028656504,1.9945442401974458,-0.3097907230730206,5
CSVI,-4.654795389145347,1.0,5000,-0.0020841692497272327,1.9920329208979581,-0.3241175481244203,5
CSVI,-3.4704287280509845,1.0,5000,0.0007624788651373453,1.9929094075848688,-0.4006740704753118,5
CSVI,-1.105679903461135,1.0,5000,-0.0063738537926807965,1.9970020210516668,-0.35036247588056746,5
CSVI,0.8046923001251102,1.0,5000,-0.0029238166801284176,1.9993293065631537,-0.3505876387845377,5
CSVI,1.97139665852372,1.0,5000,0.0008193339949497286,1.999897391487255,-0.3737053637681287,5
CSVI,2.305281732952272,1.0,5000,0.003851230230823526,1.9969683814187655,-0.31841566405624455,5
CSVI,2.1863499836604388,1.0,5000,-0.0004284448941012079,2.000720478384133,-0.3758708414190477,5
CSVI,2.3484286736801256,1.0,5000,0.005942971053822142,1.9978351564947183,-0.37691230187455593,5
CSVI,-2.7763434956580637,1.0,5000,0.0022354676850476645,2.002500147247427,-0.3509660716808005,5
CSVI,4.48758781190646,1.0,5000,0.009678425906583583,2.0036901446711606,-0.3651967208794642,5
CSVI,-1.88797830140257,1.0,5000,0.004163531823470089,1.995810398184785,-0.3661423408953026,5
CSVI,-1.5000760291485276,1.0,5000,-0.006861552918111876,1.9978175749179297,-0.3264166067062644,5
CSVI,4.352050171063658,1.0,5000,0.002835961203661511,2.006745664008718,-0.3737478104187151,5
CSVI,0.9826833465493456,1.0,5000,-0.009073290224550348,2.0067192259002455,-0.3630835559185823,5
CSVI,5.332508651307988,1.0,5000,0.008961973941620141,2.006858969572914,-0.40421166078433046,5
CSVI,-3.335018887668584,1.0,5000,0.009549625067220914,1.997987450761065,-0.35097339147877893,5
CSVI,1.9718308914675875,1.0,5000,-0.012712293446505941,1.9929381388468064,-0.3415035178420234,5
CSVI,1.7620065924311654,1.0,5000,-0.006817692708007522,1.9969294571925935,-0.3502857325942781,5
CSVI,1.101864238616019,1.0,5000,0.007870257535872881,2.0019452104632687,-0.3325225070155309,5
CSVI,-4.804044862273615,1.0,5000,0.005757216098095279,1.989476388511591,-0.3508223040006557,5
CSVI,-3.8334565079145437,1.0,5000,0.003627649322678707,1.9955328206521743,-0.3671724044310509,5
CSVI,2.928189075172996,1.0,5000,-0.0023316288137493345,1.9981807487401393,-0.35303718451713983,5
CSVI,2.7010801361794563,1.0,5000,-0.0011380612376354524,2.007863343421761,-0.3441791683213813,5
CSVI,-6.251224191145934,1.0,5000,0.008369584799907905,2.003395863506299,-0.3565477957954539,5
CSVI,1.5804518941781056,1.0,5000,0.002265141488475548,2.002309657205259,-0.34321684138887454,5
