method,mean_initial,sd_initial,alpha,mean_vi,sd_vi,elbo,vi_stepsched
CSVI_RSD,-0.019107926219808,2.01615446397795,200,-0.0018135084245121794,1.9972722195729304,-0.36525925404651716,5
CSVI_RSD,-0.0010246868471960001,1.2529546983959399,200,-0.004364740955296439,1.9930875761560682,-0.3804215450498303,5
CSVI_RSD,0.05472542773327099,1.86715601697142,200,0.007646435145313435,1.9993887998119175,-0.3525559198911621,5
CSVI_RSD,-0.068917451712404,0.6345946485742701,200,-0.0014542503786784335,1.9958507101344585,-0.3452773388953494,5
CSVI_RSD,0.005511600242076,0.602893949627589,200,-0.0033622200055973,2.0082024413510338,-0.33167295891251314,5
CSVI_RSD,0.007372617857757,1.23636885238084,200,-0.00587498730876141,1.9981558134927515,-0.36992618706664215,5
CSVI_RSD,0.004052892513126,1.75743824070844,200,0.0008715078744943211,2.0044796717175384,-0.35150780541911386,5
CSVI_RSD,0.019475288328612998,2.8471200127407497,200,-0.005183166447859391,1.9945050619537803,-0.334452620373487,5
CSVI_RSD,-0.00714943116788,1.7305286449554098,200,0.0061379542741401005,2.0014461615723333,-0.3505167675590122,5
CSVI_RSD,0.034695626269912995,0.6574327926793779,200,-0.002619763440809846,2.0003294285816713,-0.333236633431246,5
CSVI_RSD,0.009502363649729999,4.549508913513599,200,-0.004350075433643459,1.9998372529800985,-0.355465728372069,5
CSVI_RSD,0.007248506171555,1.67373247704164,200,0.00030978543348259105,2.0007294429613007,-0.3391983161438641,5
CSVI_RSD,0.006053274339531,1.10532108964636,200,-0.004740754003877261,2.0067560951476078,-0.3715582808336544,5
CSVI_RSD,0.064631839339522,0.806312191885692,200,0.005920065577851283,2.008590644151969,-0.3442729448183597,5
CSVI_RSD,0.057551074723133,1.59950557924353,200,0.010590135685767322,1.9962908328441833,-0.3236681509126087,5
CSVI_RSD,-0.08611352619805901,1.49407317058992,200,0.005377062038561481,1.9963501583141032,-0.37300335941810525,5
CSVI_RSD,0.002350287673084,0.619963654413631,200,0.010934062689091441,2.00516254354807,-0.38443117660382153,5
CSVI_RSD,-0.021703357181278003,0.9746897861655609,200,0.00148708078449627,2.0031324658400522,-0.3244224194720391,5
CSVI_RSD,0.00273157767863,2.13047878476196,200,0.0005127627070531113,2.000638357884836,-0.34674545726926764,5
CSVI_RSD,0.08840076839074301,4.06229306122413,200,0.01342175429794882,1.994590887749934,-0.39144905080407444,5
CSVI_RSD,0.030598539909711002,0.694044011775391,200,0.005139290150239503,1.9922587781888275,-0.35498353935623994,5
CSVI_RSD,0.0027894443053890004,1.7660990682729198,200,0.010794534825770755,2.001346405561267,-0.3521629873453298,5
CSVI_RSD,-0.0073817417625640005,1.01946627602996,200,-0.00022351165383586164,2.00092140117811,-0.3815252045368509,5
CSVI_RSD,0.01362505868621,1.00719034872827,200,0.006129927758611481,1.9988094151607685,-0.3538344057779339,5
CSVI_RSD,0.004344045993818,0.533875630256159,200,-0.0075727997526453756,1.997520626913372,-0.3495956613461697,5
CSVI_RSD,0.008809713436273,1.96396324966108,200,0.0016289136880028713,2.001674945637254,-0.31138821262839933,5
CSVI_RSD,-0.09257999808280999,0.91701331493741,200,0.0067760641199632295,1.9953988243702054,-0.38760855151085627,5
CSVI_RSD,0.08807433950474801,2.1567042776737497,200,0.009623648276750121,1.9987200730844503,-0.3709282419132345,5
CSVI_RSD,0.003834710983358,2.7321786895001,200,0.00544458567195217,1.996117106405317,-0.3617027614477615,5
CSVI_RSD,-0.032213596401570996,1.60672919840038,200,-0.0007967867196227555,2.0011587316932067,-0.34086087730014913,5
CSVI_RSD,-0.00356787921157,0.795000806500874,200,-0.001086333910954425,1.9922276093749454,-0.3831391419449295,5
CSVI_RSD,0.001026074603785,0.8491064626312909,200,0.006364118049693764,1.9928006692637894,-0.349883033050848,5
CSVI_RSD,-0.020344378343999003,2.8680183424585404,200,-0.017722271575953578,1.9930864325315976,-0.3752539915650095,5
CSVI_RSD,-0.019032023704181,2.7067919595418,200,0.009179579559491596,2.0053143714687613,-0.35510639755026174,5
CSVI_RSD,-0.072881909090271,2.3709066790321,200,-0.00807674677953268,2.000456862750421,-0.337688629190557,5
CSVI_RSD,0.057753013811262,1.21132103864573,200,-0.0009556768204054991,2.0028686203970505,-0.2991920314839689,5
CSVI_RSD,0.009402723794770999,4.3209770092873,200,0.000785649775891796,1.9986825054913209,-0.3333169907299989,5
CSVI_RSD,0.039684243183412994,1.02612865571973,200,-0.005280728570665263,2.005516027099772,-0.3800459839073942,5
CSVI_RSD,0.008744773759097999,1.4462874936537298,200,-0.001867270401079156,1.9989932847508143,-0.3708330466664105,5
CSVI_RSD,0.022977314878252005,0.71489019355377,200,0.010129443275034079,2.001256286252499,-0.33127131008423794,5
CSVI_RSD,0.001191484681351,3.8820980337793602,200,-0.0006771447525741061,1.992367745629098,-0.3696264185717473,5
CSVI_RSD,-0.032246042358761,0.875929005382876,200,-0.0027594672983710456,2.0045432941843573,-0.33907598481898704,5
CSVI_RSD,0.02310750541331,0.5836128945121539,200,0.01076216209108153,1.9991433566001684,-0.3444892904650083,5
CSVI_RSD,-0.063229870243795,1.0049748979623,200,0.0012276414483675911,2.0011571898079126,-0.3536999439354207,5
CSVI_RSD,0.04289244606627,1.42429904175933,200,0.013479244798948195,1.9965826014859638,-0.3511786711068612,5
CSVI_RSD,-0.004014148508989,4.19772683081599,200,-8.72384274491398,14.692656909031697,-5.097974289939989,5
CSVI_RSD,-0.087067289320562,4.33879679740515,200,-0.00835542333275028,1.9987186713193719,-0.3331011528763299,5
CSVI_RSD,-0.024641109363422994,0.7765175875790641,200,0.002301542293021229,2.0097304138278513,-0.36841223159893666,5
CSVI_RSD,-0.0067722350811000006,0.561390188250673,200,-0.005807101094802931,1.9994435333770644,-0.3268357572595386,5
CSVI_RSD,0.021980498833615,3.96129361163119,200,-0.004915236933063634,1.9990612669688208,-0.3246845498600641,5
CSVI_RSD,0.001148972718286,0.802085716556353,100,-0.005039361543760218,2.007073120285919,-0.3386286581181581,5
CSVI_RSD,-0.001975278269401,1.03342791098568,100,-0.0033970572602916096,1.990228376661856,-0.3402647822547382,5
CSVI_RSD,0.001416274826519,0.820076474957641,100,-0.009871254863612029,1.9987416626921328,-0.3664052156972182,5
CSVI_RSD,0.001676026242387,0.633602994747198,100,0.008459703338624626,2.0024302234433846,-0.3449167216610025,5
CSVI_RSD,-0.0007277538797489999,0.54120260720712,100,-0.001997457200596816,1.9971504044584911,-0.3370626824178422,5
CSVI_RSD,-0.001223134869496,2.54796703836455,100,-0.007306500498409414,1.9960757685371802,-0.36950467374517615,5
CSVI_RSD,-0.006949353619931,4.7934681662372,100,-0.001511174206708348,1.9911321515245675,-0.37073109505733504,5
CSVI_RSD,-0.13091903776400501,0.846205932132944,100,0.010823939465318814,1.9987092694878148,-0.3430244630125996,5
CSVI_RSD,0.001003074630867,2.77868716631175,100,0.002663232998885603,2.0017662425830296,-0.3673665416117684,5
CSVI_RSD,-0.002020388839309,2.65369150263651,100,0.010165267703074837,1.9947454963712499,-0.3720228133780177,5
CSVI_RSD,0.009386294595290001,1.97138640818648,100,-0.0018523619118081599,1.9980499207811355,-0.34540722725297224,5
CSVI_RSD,0.00095030908704,2.19893190896499,100,0.010959263150096479,2.0050339634718393,-0.35456567699088826,5
CSVI_RSD,0.000490238403998,0.540174358626015,100,0.010190144083248198,1.998442399769638,-0.35696555003149033,5
CSVI_RSD,-0.051000855982254005,0.7640679227862571,100,-0.016199156664981316,2.0021938517372497,-0.3432414732615756,5
CSVI_RSD,-0.0020647441085399998,1.10617680309528,100,-0.00558947391230907,1.989179332680917,-0.3268111819375319,5
CSVI_RSD,-0.004230308399435,2.80383190931592,100,-0.013322359527750691,1.9960637710398907,-0.3477872992216833,5
CSVI_RSD,0.005204218988566,0.8043665989088571,100,-0.004094790491071937,1.9937254701992597,-0.3264050439026298,5
CSVI_RSD,-0.002652309410026,2.6213341320098396,100,-0.0006783395752839599,2.0044142496405297,-0.33296084161393313,5
CSVI_RSD,-0.003964484991913,2.75084202356866,100,0.008598446726078587,1.9927118890021713,-0.37104213577792633,5
CSVI_RSD,-0.000450756055293,2.57974827105894,100,-0.00403614033972735,2.006918960812395,-0.3556935488986004,5
CSVI_RSD,-0.000854661847649,4.284828964999,100,0.0063885981654047755,2.0045098403001194,-0.35997006295370015,5
CSVI_RSD,0.0007798151203710001,2.5915562961339704,100,-0.006451737348672994,2.0011659807244793,-0.339977740895931,5
CSVI_RSD,0.000507743546267,1.08943807214661,100,0.00556674774743372,2.0027700679113654,-0.34911246371770144,5
CSVI_RSD,0.004719473900592,0.807014981446699,100,0.0005261384714361204,1.996115035667672,-0.3891346943969509,5
CSVI_RSD,0.0027969737190509996,1.3583073093476299,100,-0.009038003723540067,2.0015565096728363,-0.37191682245619084,5
CSVI_RSD,0.021592714026913998,2.7119845559640097,100,-0.0017577834297175018,1.9957214660437372,-0.38472249450689944,5
CSVI_RSD,0.0063160274305769995,4.08320028505587,100,0.011701439875744167,2.0024007097938985,-0.33409604657096503,5
CSVI_RSD,-0.002272492112856,4.54219190003008,100,2.3706094750344615,8.245072780059262,-4.5053726618895755,5
CSVI_RSD,0.0027544806927399996,3.8518767493523596,100,0.0032766888057787357,1.9954820812290712,-0.36588191926569236,5
CSVI_RSD,0.005536481718800001,1.95221259136698,100,0.002698591246925161,2.002044047383941,-0.35286439037881623,5
CSVI_RSD,-0.00017248032212000003,4.63310406108436,100,-0.003689711300471378,2.0098418536014293,-0.3377688902008793,5
CSVI_RSD,-0.00018952798999200002,3.73331193562615,100,-0.0030535532528758063,2.004342033406384,-0.362004414112318,5
CSVI_RSD,-0.0031558041345409998,0.699121727629534,100,0.00012074252695649785,2.0016025567750293,-0.3497607265952061,5
CSVI_RSD,-0.00021171670817400002,0.505444998789068,100,0.004425320645700076,1.9986092123966288,-0.3426423984148945,5
CSVI_RSD,-0.0020859053432629995,0.7110929426798771,100,-0.00891867237567718,2.000546079020793,-0.36093340632215076,5
CSVI_RSD,0.000266079864783,0.5193769105906271,100,-0.00845176939299415,2.0013285959755813,-0.351090023410062,5
CSVI_RSD,0.00022738897060700002,0.871642630266258,100,-0.013183922255048972,1.9958165477936671,-0.30535240646753437,5
CSVI_RSD,-0.000357886625822,2.86094064780882,100,0.0008412107201927601,2.003777045829123,-0.36124791766319264,5
CSVI_RSD,-0.00452810626696,1.01275659491825,100,0.0028102496903342714,2.0037409916959756,-0.3248638596732589,5
CSVI_RSD,-0.003181478713452,0.781365976119483,100,0.004523717054194969,1.9989005493964007,-0.3410689118483359,5
CSVI_RSD,0.000306057954223,2.67153577034287,100,-0.0011810585520336655,1.9962600218826785,-0.34047967017974967,5
CSVI_RSD,-0.013622932876459997,2.90721817454916,100,0.005621940197058528,2.0007937214882454,-0.3686918004720572,5
CSVI_RSD,-0.004140753052361,1.9191948483136299,100,-0.004902060322302211,2.0041020606734956,-0.3999847862997643,5
CSVI_RSD,0.0029067108832690003,1.77755611085907,100,0.003017371126369298,2.000797673713607,-0.3667460306286374,5
CSVI_RSD,-0.0015895596146529997,1.19078717970687,100,0.004051552753300347,1.9952627172091453,-0.37765064550408267,5
CSVI_RSD,-0.026062328799391004,0.68161701903552,100,-0.0022412050780905046,1.985796877109001,-0.36977471567214204,5
CSVI_RSD,-0.004049575648636,3.7256367713297895,100,0.018189444189940805,2.0039511531120437,-0.40570571345798356,5
CSVI_RSD,-0.081978495769563,1.0414855136540602,100,0.005738618538588317,2.002548172653827,-0.31634189173097305,5
CSVI_RSD,-0.000251795054641,0.7023994367615379,100,-0.00045295970302811756,1.9992219042012984,-0.33943168514754873,5
CSVI_RSD,-0.005996458073471999,0.7073518749354809,100,-0.0003363546221834395,2.0067986764675485,-0.34249948407510367,5
CSVI_RSD,0.00074155067396,0.8956713513683779,100,-0.0030286179545582674,2.0030289087605104,-0.37708170260078466,5
CSVI_RSD,0.0021975609474639995,0.6150075351182261,100,-0.00020734285148939094,1.995558742962721,-0.3572497578236731,5
CSVI_RSD,0.001239395393821,2.63653672042165,100,0.0035296571826543004,2.006484682908735,-0.3902004977352447,5
CSVI_RSD,0.003217533672713,2.04571583003668,100,-0.008977057513225896,2.000305062045046,-0.3660202532540615,5
CSVI_RSD,0.00424527416974,0.53287822769447,100,-0.008270048087280192,2.0042579559000533,-0.3384469338698275,5
CSVI_RSD,-0.0020052338633699996,0.632927641174237,100,0.012678889190334643,2.0021331570566656,-0.342239961204704,5
CSVI_RSD,-0.020994030994041,1.67072652175279,100,-10.246990363983803,14.825223421144237,-5.374286105273869,5
CSVI_RSD,-0.0017322802794879997,1.31446710292875,100,-0.0011902008624885831,1.9973945385687246,-0.37637463736558985,5
CSVI_RSD,-0.000868934505533,0.63689479549186,100,0.005440529822791954,2.003507949264856,-0.38161150329786686,5
CSVI_RSD,0.0027303885004590005,0.690608750589404,100,-0.004308851866330352,2.0009833673282302,-0.3687616220333596,5
CSVI_RSD,0.0041635117938250005,1.18775606126379,100,0.0002610945585989914,1.9933068703522978,-0.3173245000082878,5
CSVI_RSD,0.0009307994486249999,3.1803270105312995,100,0.004191733680093026,2.007884019061168,-0.37381044126164253,5
CSVI_RSD,-0.0017275401155089998,2.4066312169926403,100,-0.0024656980438067435,2.0015817293691143,-0.34980417570012445,5
CSVI_RSD,-0.000275475262742,2.9529041938715,100,-0.004266596634252296,2.000333603882471,-0.3603863034363344,5
CSVI_RSD,0.079130472060654,4.6291528403925195,100,0.00039598573705997963,2.0050750412320704,-0.36220789005630216,5
CSVI_RSD,4.70146663588878e-06,0.7842854445559301,100,0.0027513451906444526,2.0036035072154528,-0.31006306596065736,5
CSVI_RSD,-0.0026467239492380004,3.8911570953958,100,-0.0017070213922429354,2.00823971386765,-0.36136708936139117,5
CSVI_RSD,0.001878706047962,1.18831027589041,100,-0.0037269589725151884,2.0050235775245087,-0.3518463132367611,5
CSVI_RSD,0.0025856169349920003,3.2365878570067,100,0.009229019716470999,2.0070750224230762,-0.3370109477700973,5
CSVI_RSD,-0.002581233730966,1.36600775238954,100,-0.0005545388243872085,2.0029014414710002,-0.3684196643433282,5
CSVI_RSD,0.00120640032645,3.21805959793064,100,0.0050964320353221884,2.0013424366190886,-0.33716751610828544,5
CSVI_RSD,0.0035031633225229997,3.82080834412534,100,0.007719077095897034,1.9971010479796236,-0.3631185581478684,5
CSVI_RSD,-0.005309066458507,1.90115980241636,100,-0.001198177371274104,2.0002733531372545,-0.3782037604020143,5
CSVI_RSD,-0.0022663833467479995,2.70185089654854,100,0.013812301049338248,1.9971976765030308,-0.3297180883256918,5
CSVI_RSD,-0.0032357644468720003,0.981303959521755,100,0.005939373562280791,2.0015084048580882,-0.35812907404800276,5
CSVI_RSD,-0.0005850219807590001,3.25470482476616,100,0.0046554431390237105,1.9976777053088184,-0.34332411151156483,5
CSVI_RSD,0.000299369002972,0.5718525020496321,100,-0.00806094788579648,2.00272521535684,-0.35894254876028375,5
CSVI_RSD,-0.001939745387219,4.40172937241402,100,0.0006400483168439078,1.9963705594537144,-0.29028921767940385,5
CSVI_RSD,0.005456465468834001,0.6636044566488101,100,-0.01137646059827175,1.9980140744776613,-0.3749051572391848,5
CSVI_RSD,0.00175065953733,1.39249944773487,100,0.004796792604262046,2.0003575779841243,-0.36943472436589886,5
CSVI_RSD,0.00087523014656,0.66728930215244,100,-0.009975067762892151,1.9937596566148927,-0.32824368640510926,5
CSVI_RSD,0.00293011241833,2.98399379102498,100,0.002446636850704946,2.0016062960590477,-0.34673654891728756,5
CSVI_RSD,0.002088537382061,3.78990452836719,100,-0.0018848338311529265,1.993174837457741,-0.3432131817783661,5
CSVI_RSD,-0.8655126936073699,1.77701643268884,100,0.004117321631262984,1.9877043392348674,-0.3586510011358466,5
CSVI_RSD,-0.004224831821925,0.524285969655477,100,-0.0020541994369823935,1.9973836480169225,-0.35858930527624056,5
CSVI_RSD,-0.006690113584074001,2.19135236685664,100,-0.0057560064781730005,1.9924181524561555,-0.3349037328208708,5
CSVI_RSD,0.42718045736606003,2.2819827838925,100,-0.010921415122518784,1.9987498992469381,-0.35367966082210867,5
CSVI_RSD,2.6040473349191897,0.8360580855622409,100,-0.00229877542245928,2.005531719606354,-0.3579639314835976,5
CSVI_RSD,-0.018347734154743,2.99670976098535,100,0.013747642148233302,2.000541143999233,-0.37417749939130873,5
CSVI_RSD,0.0037396558560520003,1.63625275397881,100,0.0038095667202350547,2.000953385306809,-0.37223548911337145,5
CSVI_RSD,-0.0006724264194820001,1.86660660482784,100,-0.0003661443564375871,2.006463242302644,-0.36044395024739595,5
CSVI_RSD,-0.22298810075579897,4.75236001263768,100,0.008422978292129239,1.999068556126401,-0.34392208869669183,5
CSVI_RSD,2.57636965221952,1.65018807685781,100,0.008939074237302384,2.005509151648136,-0.3716211744869655,5
CSVI_RSD,0.48815417288831303,0.5341271356686389,100,-0.013627493442360356,2.004072571933267,-0.36183229233985914,5
CSVI_RSD,-0.002341700145181,2.0512439980948303,100,-0.0016933452855264098,1.9956611571639111,-0.3452251780661131,5
CSVI_RSD,0.000945794533071,1.12469737852742,100,0.00025281290387093593,2.013724319007536,-0.34008274194659327,5
CSVI_RSD,-0.001763110865184,1.87261177330097,100,-0.015133765756040795,1.9973672289705116,-0.36337186313298053,5
CSVI_RSD,-0.04274304882726301,2.3156074167829304,100,0.0008355276750671606,1.9935295396532091,-0.33896335294552005,5
CSVI_RSD,0.000156968871653,2.58322320419594,100,-0.005687084979511476,2.000240577092483,-0.33231558076294565,5
CSVI_RSD,-0.0014780541844689997,4.99770296373011,100,-0.003221010871889761,2.0025148608645638,-0.3107895052438492,5
CSVI_RSD,30.0106160061397,2.8957480141376095,10,30.03142522402718,3.0064983640177534,-1.911684287276437,5
CSVI_RSD,-29.9933497101097,1.95915159883634,10,-30.004468973209693,3.0132184986359185,-1.9247265501806234,5
CSVI_RSD,-30.006480149725103,0.7528232036637479,10,-30.009294923634698,2.9993525032786024,-1.9208876576701535,5
CSVI_RSD,30.003787937941798,1.7469487043193102,10,29.99804340958204,3.000202568191079,-1.8935904067927947,5
CSVI_RSD,30.0094536614049,4.84249494477861,10,30.043297072616603,3.0101142426271643,-1.8911172405300203,5
CSVI_RSD,30.0017510377147,1.4202284115433899,10,29.991239269229755,3.000024508071988,-1.8522810367923421,5
CSVI_RSD,-30.006744391469198,0.969632702280509,10,-30.0009638020676,3.0061646365320995,-1.9153959669285125,5
CSVI_RSD,0.0089436986816,2.36514066602327,10,0.005449787688444168,1.9984537161095706,-0.3634495101477695,5
CSVI_RSD,-29.9982640375103,0.8303612326291411,10,-29.978968582784773,2.994992683937048,-1.8854565293515337,5
CSVI_RSD,-29.996270103721102,0.6324443861986999,10,-29.984973734534616,3.0004693796358572,-1.8777687984620233,5
CSVI_RSD,0.009231990280349002,1.42371170252022,10,0.0025304573518447403,2.003292572414635,-0.3472068094782701,5
CSVI_RSD,-30.000962227782196,1.66977837063988,10,-29.992116645524003,3.0034818000066776,-1.8690953161412631,5
CSVI_RSD,30.0096790103782,2.26281870319384,10,30.018108269639512,2.994592398711511,-1.897474296054555,5
CSVI_RSD,-0.00794058836685,1.15665637526871,10,-0.001051465639479114,2.001885752808498,-0.3523875266706922,5
CSVI_RSD,-0.0037985766355500003,2.7325305201295604,10,0.00877496178849228,2.0022470680321245,-0.37802799110750573,5
CSVI_RSD,-0.002157539430884,0.7906169615959839,10,0.005036413714656977,2.000132079505286,-0.3388449512216867,5
CSVI_RSD,-30.006477302544102,0.662053488335941,10,-30.004220678591135,2.997810842718325,-1.893445452057665,5
CSVI_RSD,30.001201813538998,4.14498348985879,10,29.988924051661957,3.005528586019377,-1.8723781791355938,5
CSVI_RSD,-30.0044263477444,0.7473934650041129,10,-30.024806004526344,2.9984946215501456,-1.8884803239342887,5
CSVI_RSD,29.9962515847914,0.977489269079984,10,29.992909555074903,2.999973099792933,-1.892293435092975,5
CSVI_RSD,29.998382089687,2.73011744615368,10,29.996455523301126,2.9991333050972813,-1.883306846186331,5
CSVI_RSD,29.989874729068397,1.1758698150298001,10,29.988890978690957,3.0066103138567413,-1.909191640911578,5
CSVI_RSD,-29.996804129164,2.1054416868209,10,-30.004447566429143,3.0024169008717227,-1.9278115261608981,5
CSVI_RSD,-30.0081694270182,3.22952080891459,10,-29.984180286155866,2.9930953566322493,-1.9404473707499221,5
CSVI_RSD,29.9991773219562,4.9126753766466305,10,30.03272976532377,3.006506507378031,-1.8785903730324116,5
CSVI_RSD,-30.007899711405695,3.83748991315454,10,-30.01008145645842,2.9962546418806664,-1.901039984444945,5
CSVI_RSD,-30.002885077709,1.8875223125367,10,-29.97791235416495,2.9871763996549334,-1.8599206406534132,5
CSVI_RSD,0.000978079840305,1.5039502744855402,10,-0.0037339909517893556,1.9985492898225936,-0.3109197751414805,5
CSVI_RSD,-0.006432203875051,2.6448677096657796,10,0.0030124616156554126,1.9966703475615366,-0.3877979795813209,5
CSVI_RSD,30.0094782327354,1.0302108235781702,10,30.010269937622965,3.0011536215263477,-1.914904780553094,5
CSVI_RSD,30.001530037002897,0.88049733757879,10,29.99400987178227,3.0164333672399435,-1.9396263777703706,5
CSVI_RSD,-30.017035223285305,3.70011403570199,10,-29.99598474850063,2.999912780203651,-1.8842338517372865,5
CSVI_RSD,-29.9828913888067,2.05241696885371,10,-29.995493146583403,3.006982946662045,-1.9318683514337938,5
CSVI_RSD,29.999159531556803,0.551566063575724,10,29.990169944917035,2.986190651383547,-1.9087205459125873,5
CSVI_RSD,29.9995461900897,1.13475805512765,10,29.995172359039874,2.9978149735839494,-1.8644231153511797,5
CSVI_RSD,-29.9959066894344,2.5060409336501404,10,-30.000277387884502,3.004888609679926,-1.9110319663403654,5
CSVI_RSD,-30.007592646904303,0.5685807042351729,10,-29.975285550506154,3.0092122050907677,-1.925846558946367,5
