method,mean_initial,sd_initial,alpha
CSVI_RSD,0.039684243183413,1.02612865571973,200
CSVI_RSD,0.008744773759098,1.44628749365373,200
CSVI_RSD,0.022977314878252,0.71489019355377,200
CSVI_RSD,0.001191484681351,3.88209803377936,200
CSVI_RSD,-0.032246042358761,0.875929005382876,200
CSVI_RSD,0.02310750541331,0.583612894512154,200
CSVI_RSD,-0.063229870243795,1.0049748979623,200
CSVI_RSD,0.04289244606627,1.42429904175933,200
CSVI_RSD,-0.004014148508989,4.19772683081599,200
CSVI_RSD,-0.087067289320562,4.33879679740515,200
CSVI_RSD,-0.024641109363423,0.776517587579064,200
CSVI_RSD,-0.0067722350811,0.561390188250673,200
CSVI_RSD,0.021980498833615,3.96129361163119,200
CSVI_RSD,0.001148972718286,0.802085716556353,100
CSVI_RSD,-0.001975278269401,1.03342791098568,100
CSVI_RSD,0.001416274826519,0.820076474957641,100
CSVI_RSD,0.001676026242387,0.633602994747198,100
CSVI_RSD,-0.000727753879749,0.54120260720712,100
CSVI_RSD,-0.001223134869496,2.54796703836455,100
CSVI_RSD,-0.006949353619931,4.7934681662372,100
CSVI_RSD,-0.130919037764005,0.846205932132944,100
CSVI_RSD,0.001003074630867,2.77868716631175,100
CSVI_RSD,-0.002020388839309,2.65369150263651,100
CSVI_RSD,0.00938629459529,1.97138640818648,100
CSVI_RSD,0.00095030908704,2.19893190896499,100
CSVI_RSD,0.000490238403998,0.540174358626015,100
CSVI_RSD,-0.051000855982254,0.764067922786257,100
CSVI_RSD,-0.00206474410854,1.10617680309528,100
CSVI_RSD,-0.004230308399435,2.80383190931592,100
CSVI_RSD,0.005204218988566,0.804366598908857,100
CSVI_RSD,-0.002652309410026,2.62133413200984,100
CSVI_RSD,-0.003964484991913,2.75084202356866,100
CSVI_RSD,-0.000450756055293,2.57974827105894,100
CSVI_RSD,-0.000854661847649,4.284828964999,100
CSVI_RSD,0.000779815120371,2.59155629613397,100
CSVI_RSD,0.000507743546267,1.08943807214661,100
CSVI_RSD,0.004719473900592,0.807014981446699,100
CSVI_RSD,0.002796973719051,1.35830730934763,100
CSVI_RSD,0.021592714026914,2.71198455596401,100
CSVI_RSD,0.006316027430577,4.08320028505587,100
CSVI_RSD,-0.002272492112856,4.54219190003008,100
CSVI_RSD,0.00275448069274,3.85187674935236,100
CSVI_RSD,0.0055364817188,1.95221259136698,100
CSVI_RSD,-0.00017248032212,4.63310406108436,100
CSVI_RSD,-0.000189527989992,3.73331193562615,100
CSVI_RSD,-0.003155804134541,0.699121727629534,100
CSVI_RSD,-0.000211716708174,0.505444998789068,100
CSVI_RSD,-0.002085905343263,0.711092942679877,100
CSVI_RSD,0.000266079864783,0.519376910590627,100
CSVI_RSD,0.000227388970607,0.871642630266258,100
CSVI_RSD,-0.000357886625822,2.86094064780882,100
CSVI_RSD,-0.00452810626696,1.01275659491825,100
CSVI_RSD,-0.003181478713452,0.781365976119483,100
CSVI_RSD,0.000306057954223,2.67153577034287,100
CSVI_RSD,-0.01362293287646,2.90721817454916,100
CSVI_RSD,-0.004140753052361,1.91919484831363,100
CSVI_RSD,0.002906710883269,1.77755611085907,100
CSVI_RSD,-0.001589559614653,1.19078717970687,100
CSVI_RSD,-0.026062328799391,0.68161701903552,100
CSVI_RSD,-0.004049575648636,3.72563677132979,100
CSVI_RSD,-0.081978495769563,1.04148551365406,100
CSVI_RSD,-0.000251795054641,0.702399436761538,100
CSVI_RSD,-0.005996458073472,0.707351874935481,100
CSVI_RSD,0.00074155067396,0.895671351368378,100
CSVI_RSD,0.002197560947464,0.615007535118226,100
CSVI_RSD,0.001239395393821,2.63653672042165,100
CSVI_RSD,0.003217533672713,2.04571583003668,100
CSVI_RSD,0.00424527416974,0.53287822769447,100
CSVI_RSD,-0.00200523386337,0.632927641174237,100
CSVI_RSD,-0.020994030994041,1.67072652175279,100
CSVI_RSD,-0.001732280279488,1.31446710292875,100
CSVI_RSD,-0.000868934505533,0.63689479549186,100
CSVI_RSD,0.002730388500459,0.690608750589404,100
CSVI_RSD,0.004163511793825,1.18775606126379,100
CSVI_RSD,0.000930799448625,3.1803270105313,100
CSVI_RSD,-0.001727540115509,2.40663121699264,100
CSVI_RSD,-0.000275475262742,2.9529041938715,100
CSVI_RSD,0.079130472060654,4.62915284039252,100
CSVI_RSD,4.70146663588878E-06,0.78428544455593,100
CSVI_RSD,-0.002646723949238,3.8911570953958,100
CSVI_RSD,0.001878706047962,1.18831027589041,100
CSVI_RSD,0.002585616934992,3.2365878570067,100
CSVI_RSD,-0.002581233730966,1.36600775238954,100
CSVI_RSD,0.00120640032645,3.21805959793064,100
CSVI_RSD,0.003503163322523,3.82080834412534,100
CSVI_RSD,-0.005309066458507,1.90115980241636,100
CSVI_RSD,-0.002266383346748,2.70185089654854,100
CSVI_RSD,-0.003235764446872,0.981303959521755,100
CSVI_RSD,-0.000585021980759,3.25470482476616,100
CSVI_RSD,0.000299369002972,0.571852502049632,100
CSVI_RSD,-0.001939745387219,4.40172937241402,100
CSVI_RSD,0.005456465468834,0.66360445664881,100
CSVI_RSD,0.00175065953733,1.39249944773487,100
CSVI_RSD,0.00087523014656,0.66728930215244,100
CSVI_RSD,0.00293011241833,2.98399379102498,100
CSVI_RSD,0.002088537382061,3.78990452836719,100
CSVI_RSD,-0.86551269360737,1.77701643268884,100
CSVI_RSD,-0.004224831821925,0.524285969655477,100
CSVI_RSD,-0.006690113584074,2.19135236685664,100
CSVI_RSD,0.42718045736606,2.2819827838925,100
CSVI_RSD,2.60404733491919,0.836058085562241,100
CSVI_RSD,-0.018347734154743,2.99670976098535,100
CSVI_RSD,0.003739655856052,1.63625275397881,100
CSVI_RSD,-0.000672426419482,1.86660660482784,100
CSVI_RSD,-0.222988100755799,4.75236001263768,100
CSVI_RSD,2.57636965221952,1.65018807685781,100
CSVI_RSD,0.488154172888313,0.534127135668639,100
CSVI_RSD,-0.002341700145181,2.05124399809483,100
CSVI_RSD,0.000945794533071,1.12469737852742,100
CSVI_RSD,-0.001763110865184,1.87261177330097,100
CSVI_RSD,-0.042743048827263,2.31560741678293,100
CSVI_RSD,0.000156968871653,2.58322320419594,100
CSVI_RSD,-0.001478054184469,4.99770296373011,100
CSVI_RSD,30.0106160061397,2.89574801413761,10
CSVI_RSD,-29.9933497101097,1.95915159883634,10
CSVI_RSD,-30.0064801497251,0.752823203663748,10
CSVI_RSD,30.0037879379418,1.74694870431931,10
CSVI_RSD,30.0094536614049,4.84249494477861,10
CSVI_RSD,30.0017510377147,1.42022841154339,10
CSVI_RSD,-30.0067443914692,0.969632702280509,10
CSVI_RSD,0.0089436986816,2.36514066602327,10
CSVI_RSD,-29.9982640375103,0.830361232629141,10
CSVI_RSD,-29.9962701037211,0.6324443861987,10
CSVI_RSD,0.009231990280349,1.42371170252022,10
CSVI_RSD,-30.0009622277822,1.66977837063988,10
CSVI_RSD,30.0096790103782,2.26281870319384,10
CSVI_RSD,-0.00794058836685,1.15665637526871,10
CSVI_RSD,-0.00379857663555,2.73253052012956,10
CSVI_RSD,-0.002157539430884,0.790616961595984,10
CSVI_RSD,-30.0064773025441,0.662053488335941,10
CSVI_RSD,30.001201813539,4.14498348985879,10
CSVI_RSD,-30.0044263477444,0.747393465004113,10
CSVI_RSD,29.9962515847914,0.977489269079984,10
CSVI_RSD,29.998382089687,2.73011744615368,10
CSVI_RSD,29.9898747290684,1.1758698150298,10
CSVI_RSD,-29.996804129164,2.1054416868209,10
CSVI_RSD,-30.0081694270182,3.22952080891459,10
CSVI_RSD,29.9991773219562,4.91267537664663,10
CSVI_RSD,-30.0078997114057,3.83748991315454,10
CSVI_RSD,-30.002885077709,1.8875223125367,10
CSVI_RSD,0.000978079840305,1.50395027448554,10
CSVI_RSD,-0.006432203875051,2.64486770966578,10
CSVI_RSD,30.0094782327354,1.03021082357817,10
CSVI_RSD,30.0015300370029,0.88049733757879,10
CSVI_RSD,-30.0170352232853,3.70011403570199,10
CSVI_RSD,-29.9828913888067,2.05241696885371,10
CSVI_RSD,29.9991595315568,0.551566063575724,10
CSVI_RSD,29.9995461900897,1.13475805512765,10
CSVI_RSD,-29.9959066894344,2.50604093365014,10
CSVI_RSD,-30.0075926469043,0.568580704235173,10
CSVI_RSD,-29.990581159141,4.44419154778895,10
CSVI_RSD,-30.0084961443218,1.37394677259368,10
CSVI_RSD,-30.0018175876584,0.646860205695735,10
CSVI_RSD,-30.0057135771111,2.931391960503,10
CSVI_RSD,-30.0063669153198,2.51785070836509,10
CSVI_RSD,-29.9934849846724,0.930544186525445,10
CSVI_RSD,-29.9986107800007,4.04904732241321,10
CSVI_RSD,30.0065973299351,1.18623280510422,10
CSVI_RSD,-29.9990776369918,0.899316998352248,10
CSVI_RSD,-30.0046724407388,4.51032883063107,10
CSVI_RSD,-30.0042290540221,0.511366642016575,10
CSVI_RSD,0.004617277617069,2.61746774257003,10
CSVI_RSD,-29.9981944103987,2.49372709566776,10
CSVI_RSD,30.0094819784713,3.41504412690353,10
CSVI_RSD,-30.0026262850089,1.12083194525108,10
CSVI_RSD,29.9967211794217,1.55168700659412,10
CSVI_RSD,-0.001079490559854,0.594308437054532,10
CSVI_RSD,-30.0068657194081,1.57472710875446,10
CSVI_RSD,30.0114978930792,3.46596471597367,10
CSVI_RSD,29.9903148359367,2.03422811929178,10
CSVI_RSD,-30.0042754985051,1.68200462950151,10
CSVI_RSD,-30.0002001116445,1.78793834743578,10
CSVI_RSD,-30.0081976637477,2.17997838386352,10
CSVI_RSD,-29.9988404188032,0.599440343989265,10
CSVI_RSD,-30.002169866596,1.13238484640352,10
CSVI_RSD,-29.9904928735697,3.17176188326142,10
CSVI_RSD,29.999632160463,2.00193112955682,10
CSVI_RSD,-29.991042374872,2.83201414363763,10
CSVI_RSD,-29.9968568347935,2.26046853581968,10
CSVI_RSD,0.003040963246419,0.582523105000664,10
CSVI_RSD,-29.9989632047145,4.25304787440981,10
CSVI_RSD,-29.9959521409093,1.32524822884484,10
CSVI_RSD,0.001513710662714,1.92085961372672,10
CSVI_RSD,29.9912263734568,1.53705846672803,10
CSVI_RSD,-30.0022402557293,3.33598545561448,10
CSVI_RSD,-30.0052266613419,1.19474922062253,10
CSVI_RSD,-30.0078079211817,0.684174817236225,10
CSVI_RSD,0.001009822590347,0.591728526884603,10
CSVI_RSD,-29.9984548515652,1.40202099684143,10
CSVI_RSD,-29.9962842206033,1.50922199731688,10
CSVI_RSD,30.0032089621398,0.715822218703396,10
CSVI_RSD,-29.9981202423669,1.64921494912873,10
CSVI_RSD,-30.0036209713736,3.96407550994609,10
CSVI_RSD,-29.9996358750967,0.934802242277836,10
CSVI_RSD,-29.9999319807043,3.4894092146036,10
CSVI_RSD,-29.9851715311686,1.18306174869453,10
CSVI_RSD,-30.0023394385617,1.6381481657089,10
CSVI_RSD,0.004284573862536,1.5171695287956,10
CSVI_RSD,30.0055137626537,2.21432490898913,10
CSVI_RSD,-30.0021999296656,0.504699269881553,10
CSVI_RSD,29.9903097633598,0.504344663229992,10
CSVI_RSD,-29.9912081970388,4.48482717230989,10
CSVI_RSD,-29.9986758950953,1.06160229078023,10
CSVI_RSD,30.0038682556271,3.62766228185872,10
CSVI_RSD,30.0130688459984,0.813229115450638,10
CSVI_RSD,-29.998263398662,2.76732356671741,10
CSVI_RSD,29.9991879537864,0.56469085829617,10
CSVI_RSD,-29.9963570068664,2.90113062798235,10
CSVI_RSD,29.991662393808,0.510646983439594,10
CSVI_RSD,0.006869445176688,3.81885145116274,10
CSVI_RSD,30.007991113618,0.906538032203436,10
CSVI_RSD,-0.001073211767091,1.06631757240194,10
CSVI_RSD,30.0040290486107,2.18243153987187,10
CSVI_RSD,-29.9626731248602,0.956058086186037,50
CSVI_RSD,-29.9642177481276,0.556421105650323,50
CSVI_RSD,0.005826190908371,4.12309926589135,50
CSVI_RSD,-29.9630026660555,3.52793564673675,50
CSVI_RSD,-29.958225288753,3.4500607776548,50
CSVI_RSD,-29.9668831696523,3.76690581251898,50
CSVI_RSD,29.9595142323181,0.585226799660681,50
CSVI_RSD,-0.001601586772112,2.15429156032119,50
CSVI_RSD,-29.9580718310052,1.01335058661259,50
CSVI_RSD,0.001563502353963,1.60072839647186,50
CSVI_RSD,0.000930492723378,4.27163754851116,50
CSVI_RSD,0.003972681474009,0.951391807858733,50
CSVI_RSD,29.9633408554181,4.66351256309174,50
CSVI_RSD,29.9588487189187,0.571361804690811,50
CSVI_RSD,0.002610411392428,4.15157792898572,50
CSVI_RSD,29.9629594918829,0.750016504999362,50
CSVI_RSD,-29.9614360094832,2.2370946375246,50
CSVI_RSD,0.002036076046952,0.62205939093381,50
CSVI_RSD,29.9654743527628,3.10609304419206,50
CSVI_RSD,-29.9650009162617,0.525075316092582,50
CSVI_RSD,-0.006697893907591,2.50126033493367,50
CSVI_RSD,29.9663415096299,1.19827399324594,50
CSVI_RSD,-29.9626158966286,0.529409807726784,50
CSVI_RSD,0.003441458327999,3.72381166782448,50
CSVI_RSD,-29.9675523280651,2.78135254799878,50
CSVI_RSD,-29.9584890534887,0.719105691039788,50
CSVI_RSD,29.9665073737753,4.38588254680106,50
CSVI_RSD,-0.001371338230771,0.884566486438594,50
CSVI_RSD,-29.9716799051132,0.864498640468925,50
CSVI_RSD,-29.9658002283085,4.87767506403894,50
CSVI_RSD,-29.9595063584864,0.797273370786451,50
CSVI_RSD,29.9570564796533,2.6744554005691,50
CSVI_RSD,0.003728440884423,0.679279750114281,50
CSVI_RSD,-29.9591695896318,1.73609894395281,50
CSVI_RSD,29.9658511208588,2.90648712856758,50
CSVI_RSD,29.9591207632245,4.02492365320039,50
CSVI_RSD,29.9666257599302,2.22739596103777,50
CSVI_RSD,29.9579288599884,0.526505969888854,50
CSVI_RSD,0.001075475067103,0.637148063185892,50
CSVI_RSD,0.000397359105616,0.966395848006198,50
CSVI_RSD,29.9639351627594,0.908185876786208,50
CSVI_RSD,0.001363098854036,2.51274305598049,50
CSVI_RSD,-0.000867564603553,3.84933387096061,50
CSVI_RSD,-0.000414763943785,0.536628708828863,50
CSVI_RSD,-29.9637730208832,1.62152279598981,50
CSVI_RSD,29.9653626674128,0.541399476060703,50
CSVI_RSD,-0.000187125686869,0.62150516726672,50
CSVI_RSD,29.959116759565,0.941192671125288,50
CSVI_RSD,0.002018072839536,1.2156845747219,50
CSVI_RSD,-29.9604466956604,0.582607334755267,50
CSVI_RSD,29.962915858746,0.707100925062982,50
CSVI_RSD,-29.9694000994878,3.58786742760773,50
CSVI_RSD,29.9511000135706,0.796002247883307,50
CSVI_RSD,0.001848783356831,0.605948997434689,50
CSVI_RSD,-29.9561559695464,1.01458705511926,50
CSVI_RSD,29.9694588873209,1.1019457966669,50
CSVI_RSD,29.9653371438138,2.43326738227058,50
CSVI_RSD,-29.9652842006106,1.59508083965979,50
CSVI_RSD,-0.000656067068819,0.644989600856745,50
CSVI_RSD,-0.001889327569814,3.36955944553092,50
CSVI_RSD,29.9623860487578,2.89589663585226,50
CSVI_RSD,-0.002501622327174,4.3490226647911,50
CSVI_RSD,29.9586486254621,0.509185249318566,50
CSVI_RSD,-0.00337997122573,2.6183444781374,50
CSVI_RSD,29.9622735137824,3.70355004055527,50
CSVI_RSD,-29.9656856758194,0.779373041516766,50
CSVI_RSD,-29.9675588985131,1.58565367845761,50
CSVI_RSD,29.9691832108782,1.92521961770185,50
CSVI_RSD,-0.000293405671077,2.67792082880902,50
CSVI_RSD,-29.96373456985,0.679801285780068,50
CSVI_RSD,-29.9596968704505,0.609824979837842,50
CSVI_RSD,-0.000314369719946,1.20742234446924,50
CSVI_RSD,-29.9621168455499,3.22999297968122,50
CSVI_RSD,-0.001602390355607,0.681786285672709,50
CSVI_RSD,0.005607429921316,4.10183697313156,50
CSVI_RSD,-0.001051260273733,2.7391556476129,50
CSVI_RSD,29.9635056548459,2.08366366412866,50
CSVI_RSD,29.9690441852372,1.09767272640628,50
CSVI_RSD,29.9638561373589,3.04363579766778,50
CSVI_RSD,29.9631583674132,2.20361462438249,50
CSVI_RSD,29.9702178171521,2.8263691059493,50
CSVI_RSD,29.9570217477129,0.552880957742005,50
CSVI_RSD,29.9622667268595,0.673261302425819,50
CSVI_RSD,-29.9627863800314,2.94824948894011,50
CSVI_RSD,0.001272433876877,2.25513263993031,50
CSVI_RSD,29.9617616103218,0.595017374883738,50
CSVI_RSD,-29.9589941444285,4.3718500085583,50
CSVI_RSD,-29.9720751505934,1.91229815620155,50
CSVI_RSD,-29.9657655855483,1.05912965225427,50
CSVI_RSD,29.9550677467951,1.0386885058681,50
CSVI_RSD,29.9599892739872,1.81596568093903,50
CSVI_RSD,0.001625498518427,0.871409911621959,50
CSVI_RSD,-29.956930455311,4.29795421295974,50
CSVI_RSD,-0.005035158657785,4.46104762843083,50
CSVI_RSD,-29.9727292650023,0.922165246953086,50
CSVI_RSD,-29.9707210973516,1.57696624732672,50
CSVI_RSD,-29.9663075197949,2.38019026523926,50
CSVI_RSD,0.001596273160704,3.32973569582226,50
CSVI_RSD,-0.001510777460562,0.830423519004924,50
CSVI_RSD,0.004362461227532,2.03953967044236,50
CSVI_RSD,-29.9968400257241,2.44056667584667,20
CSVI_RSD,30.0000367730309,3.6470659920253,20
CSVI_RSD,-29.9950945345535,0.519114432629104,20
CSVI_RSD,0.004312521762328,0.630519875743484,20
CSVI_RSD,-29.9993602457823,4.31008768885745,20
CSVI_RSD,-29.985634458775,4.62802705539701,20
CSVI_RSD,0.000264406833425,2.1602731108134,20
CSVI_RSD,0.006112583269545,3.72228965063084,20
CSVI_RSD,-0.001220188745298,2.3026369349866,20
CSVI_RSD,30.001366232227,0.839647280294679,20
CSVI_RSD,0.001082953550595,1.38393393403112,20
CSVI_RSD,30.0023555286609,0.893425310070387,20
CSVI_RSD,29.9976372662999,0.970919468985784,20
CSVI_RSD,30.0027974401291,1.00179979673751,20
CSVI_RSD,-0.001901333575044,1.56702274814736,20
CSVI_RSD,-0.002585471365581,2.76459605563703,20
CSVI_RSD,30.0002787663586,0.739382157197837,20
CSVI_RSD,-30.0027047174402,0.625593636027431,20
CSVI_RSD,-30.0006130469968,2.13686152553052,20
CSVI_RSD,30.0010544047004,2.52768567673071,20
CSVI_RSD,30.0042405917118,2.49032803916562,20
CSVI_RSD,29.9978002237284,3.60778421606137,20
CSVI_RSD,-0.000139677396736,2.19264439796764,20
CSVI_RSD,-29.9900140725574,2.38079107831951,20
CSVI_RSD,29.9896999678713,4.04754313992666,20
CSVI_RSD,-30.0022872244214,0.580225053489253,20
CSVI_RSD,30.0023021805422,3.39478474761083,20
CSVI_RSD,0.002720984695896,1.94440003574427,20
CSVI_RSD,0.006763294996689,3.25986815401586,20
CSVI_RSD,-29.9986389931426,1.35703405488278,20
CSVI_RSD,30.0047821558862,2.86576555473547,20
CSVI_RSD,0.000861616264727,4.59639957244331,20
CSVI_RSD,-30.0032849019395,1.26275861472592,20
CSVI_RSD,-30.0085016389034,1.14586575463666,20
CSVI_RSD,0.001063432902324,1.0234959537443,20
CSVI_RSD,-0.000806696183094,4.06477481636556,20
CSVI_RSD,-30.0078270447732,3.8199937838865,20
CSVI_RSD,-30.0017250134955,0.701645103119587,20
CSVI_RSD,9.44581565638179E-05,0.835892311942261,20
CSVI_RSD,0.003311370863006,1.87737063294095,20
CSVI_RSD,0.002488202342566,2.42348513387612,20
CSVI_RSD,29.9925054271442,0.578202901620406,20
CSVI_RSD,-0.003757444475758,2.59719894525568,20
CSVI_RSD,-29.9960796060855,3.44763843591185,20
CSVI_RSD,-29.9939867046867,3.68620628635114,20
CSVI_RSD,0.003605546902805,1.619406915195,20
CSVI_RSD,-0.002528689810372,2.52207588554799,20
CSVI_RSD,29.9975298188145,0.574881019367198,20
CSVI_RSD,30.001636884043,2.70776160141256,20
CSVI_RSD,29.9991072604318,3.48553717898518,20
CSVI_RSD,0.006646926766865,3.06377375505478,20
CSVI_RSD,-0.00090352089168,3.88773685713575,20
CSVI_RSD,-29.9998952061567,1.06805515860783,20
CSVI_RSD,29.9981042017657,3.18501559604457,20
CSVI_RSD,30.0006317739312,0.901617970056057,20
CSVI_RSD,-0.002609266373867,0.750806704712607,20
CSVI_RSD,0.004128569941523,4.35641941884949,20
CSVI_RSD,-30.0049025850902,0.921238823137657,20
CSVI_RSD,0.003815470218122,2.12868560606274,20
CSVI_RSD,30.0039753092322,0.635153674663725,20
CSVI_RSD,29.9993569103184,4.37632901567914,20
CSVI_RSD,-0.000525317283072,0.500547973179757,20
CSVI_RSD,30.0058064811429,4.88638281832693,20
CSVI_RSD,30.002080729115,1.68714746496368,20
CSVI_RSD,-29.9982724995502,0.939063809196539,20
CSVI_RSD,-29.9906816591416,0.653594853850392,20
CSVI_RSD,29.9978334508403,2.9408730717879,20
CSVI_RSD,-29.9995015080425,1.85837378209135,20
CSVI_RSD,-30.0000524643242,0.61428232762501,20
CSVI_RSD,-0.000566294834456,1.36296629377752,20
CSVI_RSD,-29.9982326799782,1.32119671737029,20
CSVI_RSD,-0.003838595403065,4.66879245471797,20
CSVI_RSD,29.9937553591363,1.98255544852954,20
CSVI_RSD,-29.9984934365314,1.12421910796979,20
CSVI_RSD,0.001232556651163,1.16725108399298,20
CSVI_RSD,0.00193018777559,0.806557551600467,20
CSVI_RSD,0.004077710812322,0.561141518461854,20
CSVI_RSD,29.9950833195301,0.543836441129615,20
CSVI_RSD,30.0000885892154,3.0777044969772,20
CSVI_RSD,-0.000639400750392,2.73678323473642,20
CSVI_RSD,-0.008298300117943,0.624884680013886,20
CSVI_RSD,-29.9998209890505,2.39333884463878,20
CSVI_RSD,-29.9994307874522,3.0428579422964,20
CSVI_RSD,0.000601762880477,1.70872388947308,20
CSVI_RSD,30.0077109615622,3.27006882828716,20
CSVI_RSD,-30.0024783743327,1.72129443042457,20
CSVI_RSD,29.9987511031884,1.46966548321263,20
CSVI_RSD,0.002654001594277,0.500921841425954,20
CSVI_RSD,30.0049127918463,0.674943507132984,20
CSVI_RSD,-0.002410738190335,0.611320553061868,20
CSVI_RSD,29.9943374072454,0.868434334677828,20
CSVI_RSD,-0.000588545758497,0.898328534584508,20
CSVI_RSD,30.0067484593387,0.998469663082987,20
CSVI_RSD,29.9955302076667,1.88360109739587,20
CSVI_RSD,29.9997715317835,2.49704597280394,20
CSVI_RSD,0.000139473412185,0.864197549363325,20
CSVI_RSD,30.0020645365323,3.88488065379983,20
CSVI_RSD,-0.000378921991619,0.897351623354811,20
CSVI_RSD,-29.99683529729,0.83981915099463,20
CSVI_RSD,-29.9958588143665,3.08463298561373,20
