method,mean_initial,sd_initial,alpha
CSVI_RSD,1.7316116651945568,1.0501105509636568,2000
CSVI_RSD,0.5859786190029533,2.867324245709116,2000
CSVI_RSD,-0.7306217154186077,0.8276099695296366,2000
CSVI_RSD,-1.5750951655608527,0.9798281472560825,2000
CSVI_RSD,6.585650501713152,2.929251024748868,2000
CSVI_RSD,2.7253231325370564,0.5140582287683013,2000
CSVI_RSD,-2.6707795859395285,0.7272305111364046,2000
CSVI_RSD,-0.4173432724543737,3.94821635913699,2000
CSVI_RSD,-3.6893396263996245,2.944894083604163,2000
CSVI_RSD,1.4233301424442537,1.634016405178137,2000
CSVI_RSD,-5.234652516522675,0.9686124280133509,2000
CSVI_RSD,0.5395070409562693,3.676704359965578,2000
CSVI_RSD,5.885907679423714,1.3678066564420643,2000
CSVI_RSD,3.4626931203894897,4.151505216507575,2000
CSVI_RSD,0.03717629527486416,1.5056321326935875,2000
CSVI_RSD,1.3268780380042728,0.5017354426185502,2000
CSVI_RSD,1.924416519221487,4.830545356194198,2000
CSVI_RSD,0.07310712229531176,1.229039232239031,2000
CSVI_RSD,0.8412204351404883,2.5304958475989494,2000
CSVI_RSD,1.1558821735529872,0.5118535169527583,2000
CSVI_RSD,-2.028357744377771,4.699485347181954,2000
CSVI_RSD,0.8278555366422831,0.9575773880140364,2000
CSVI_RSD,-2.4269109006480973,1.9289132841527243,2000
CSVI_RSD,2.6199193734857884,0.6120470933076637,2000
CSVI_RSD,1.0796093066242827,1.8822878056033479,2000
CSVI_RSD,2.073883900593829,3.02361398726791,2000
CSVI_RSD,0.06093734252512854,3.8222380911932285,2000
CSVI_RSD,0.13295357716999073,2.2814652366099017,2000
CSVI_RSD,5.350720446500283,1.1781865075687745,2000
CSVI_RSD,2.376939855950388,2.381159733600663,2000
CSVI_RSD,-4.727030906036128,1.4663909736468228,2000
CSVI_RSD,-0.5999076032577192,0.987801122975899,2000
CSVI_RSD,3.9834050956785045,0.5925887364567017,2000
CSVI_RSD,-0.1678013255584157,1.0036945348069481,2000
CSVI_RSD,-0.2935970351882612,1.5442156310663007,2000
CSVI_RSD,1.8434573669264889,2.3188445688935357,2000
CSVI_RSD,-5.971172290834014,3.6234876937212057,2000
CSVI_RSD,-0.2349411590552125,0.5505552343410933,2000
CSVI_RSD,-0.8592069224921579,0.5649256346004456,2000
CSVI_RSD,-3.230826162261075,0.6377147804670525,2000
CSVI_RSD,-1.243115031189564,2.2997649825536968,2000
CSVI_RSD,2.92247647637174,0.7654573591846696,2000
CSVI_RSD,1.5706157549325865,0.7779636574802022,2000
CSVI_RSD,1.629794146480415,3.504587384524452,2000
CSVI_RSD,-4.244710512994626,2.3043512440570266,2000
CSVI_RSD,-1.9128203798761914,1.2138783848825152,2000
CSVI_RSD,2.4642499330163337,0.8632057869731037,2000
CSVI_RSD,2.5542312414788095,0.5568672640697652,2000
CSVI_RSD,-3.3221389860790804,1.6274060383099198,2000
CSVI_RSD,-0.1814659856612791,1.177218087497368,2000
CSVI_RSD,-1.9973231547498909,2.6340206578238625,2000
CSVI_RSD,8.033406025142204,1.5506150124769515,2000
CSVI_RSD,-1.8721178541650572,4.178636346895056,2000
CSVI_RSD,-5.959201931956337,2.235606747204453,2000
CSVI_RSD,0.7664988511238463,1.612698817431027,2000
CSVI_RSD,-7.052314152636634,0.7416730044180323,2000
CSVI_RSD,1.5242746031049095,4.621726441013646,2000
CSVI_RSD,-2.91759128749457,4.859738758178548,2000
CSVI_RSD,1.224187928989013,2.7662856103585454,2000
CSVI_RSD,4.8923489634100985,4.577547035131175,2000
CSVI_RSD,2.518436371305883,2.332272699890388,2000
CSVI_RSD,-1.8242871677358736,3.4666544717501964,2000
CSVI_RSD,8.355075042684977,3.9911470450549777,2000
CSVI_RSD,1.49891071977044,1.3362686500436138,2000
CSVI_RSD,0.33002098031301585,0.5085261820428729,500
CSVI_RSD,4.988836444221239,2.743624437184669,500
CSVI_RSD,2.0181599176256957,0.701639783022887,500
CSVI_RSD,-5.636806291425235,1.4264972790378034,500
CSVI_RSD,-3.634393924857668,1.3991702177337884,500
CSVI_RSD,2.224258200662433,3.3814607338004605,500
CSVI_RSD,-1.7166700503724064,2.02160226581552,500
CSVI_RSD,-0.23911886980113783,3.2965455546987115,500
CSVI_RSD,1.4031360886111761,2.4515231260212094,500
CSVI_RSD,2.2293386321742545,3.460644819117209,500
CSVI_RSD,1.339934069939039,1.0359622882609811,500
CSVI_RSD,-0.23217333697373915,0.800571468071538,500
CSVI_RSD,0.00332892596692258,0.8771830636437212,500
CSVI_RSD,-3.7193619442007577,1.4253965686893186,500
CSVI_RSD,3.065944745443972,0.7997629001016358,500
CSVI_RSD,3.298136411868092,1.2260351595633234,500
CSVI_RSD,-0.9344739978857242,1.7047677898271119,500
CSVI_RSD,-4.345565740822033,2.033058570330995,500
CSVI_RSD,1.2108447102183253,1.9886421305653414,500
CSVI_RSD,-3.641731181092882,0.6649981219581677,500
CSVI_RSD,0.5364643746116022,0.7051015892325841,500
CSVI_RSD,1.5803294689098168,3.0589407789612677,500
CSVI_RSD,1.1410752022232766,0.8877789661895725,500
CSVI_RSD,-0.6569105370327496,3.4803389410331405,500
CSVI_RSD,1.438008883635987,1.5940170572329857,500
CSVI_RSD,-2.36657339461765,1.1068294479298164,500
CSVI_RSD,0.23353249145552474,3.159903325166206,500
CSVI_RSD,0.7003205249857808,2.25335750917526,500
CSVI_RSD,1.0890131513847885,4.172258722017154,500
CSVI_RSD,2.03930200627216,0.8442552366835535,500
CSVI_RSD,1.111681272374241,0.8877219216859266,500
CSVI_RSD,-2.5773689591512126,1.0426596681210556,500
CSVI_RSD,-1.0951087953878362,4.564585428565674,500
CSVI_RSD,-2.2895420458427083,0.5104590327248291,500
CSVI_RSD,1.9959090230327632,4.223923399498334,500
CSVI_RSD,2.1470991340053787,0.5692299802207376,500
CSVI_RSD,1.8492322233049567,1.981366824151176,500
CSVI_RSD,1.949476739942542,3.945895246941609,500
CSVI_RSD,-0.2484940459118765,1.1339812236981994,500
CSVI_RSD,1.035512206539658,3.059259266751499,500
CSVI_RSD,-4.19758935259031,2.3802309669227903,500
CSVI_RSD,-0.40377319059466743,3.111261696076487,500
CSVI_RSD,-0.7866352641546723,0.7105403663109136,500
CSVI_RSD,1.7876538396394703,0.7583635217685067,500
CSVI_RSD,2.5602451406649247,2.2627947210386496,500
CSVI_RSD,-0.29338882923241866,1.7901753442625763,500
CSVI_RSD,-7.167234433856705,4.886009434878154,500
CSVI_RSD,2.0737687984862156,1.3864116778743962,500
CSVI_RSD,-0.5857370635557263,3.043286547489419,500
CSVI_RSD,3.502354822593199,3.7412694144325602,500
CSVI_RSD,-3.979082745614253,1.3699993688991563,500
CSVI_RSD,1.0721159754893466,2.912575395889069,500
CSVI_RSD,2.4084953642371656,1.5116248693785033,500
CSVI_RSD,2.6781820862635524,2.9253845654519637,500
CSVI_RSD,-0.8655214289461445,1.167195949160223,500
CSVI_RSD,-1.5304854414540612,1.630201525190782,500
CSVI_RSD,2.477083015237185,0.9889632715025384,500
CSVI_RSD,1.6148486078009143,4.024859024320433,500
CSVI_RSD,2.828254360812874,1.2717941095727416,500
CSVI_RSD,2.3099681794670697,0.5776907811841645,500
CSVI_RSD,1.8549706360526619,0.6514185474177185,500
CSVI_RSD,-0.7154203779267382,4.377015088336747,500
CSVI_RSD,0.8862253035569584,2.3138881108411873,500
CSVI_RSD,-1.8651447935791972,3.9123961354779695,500
CSVI_RSD,-1.9468220615855754,4.14571110011072,500
CSVI_RSD,6.336090975750906,0.7037784029207906,500
CSVI_RSD,-0.46794820368766965,3.6446060718382522,500
CSVI_RSD,4.17504043899743,3.4556928846358304,500
CSVI_RSD,-5.708030182557892,1.4308615904694493,500
CSVI_RSD,-1.0551285448939913,1.9110605261182254,500
CSVI_RSD,-1.553902212913667,3.718859414894583,500
CSVI_RSD,-4.038322457097873,0.75102381544189,500
CSVI_RSD,-1.608218167721504,1.44034093048726,500
CSVI_RSD,0.6741201576898685,1.277891177188597,500
CSVI_RSD,0.5042186318292874,0.754875150579406,500
CSVI_RSD,1.0504657030117344,2.982316857167858,500
CSVI_RSD,2.02128034295139,1.1859952182425484,500
CSVI_RSD,6.806673499741874,1.0208231855436156,500
CSVI_RSD,3.0257945672857645,3.8710374768564857,500
CSVI_RSD,-4.153796305269417,4.880537135877881,500
CSVI_RSD,-1.77732097227877,0.7197833786312351,500
CSVI_RSD,0.5234267531127235,1.0466534160252654,500
CSVI_RSD,-2.4139634738913562,1.4758656728891426,500
CSVI_RSD,0.5385100482691414,2.9513566436467684,500
CSVI_RSD,-1.0418099917073849,0.5034123210690025,500
CSVI_RSD,-0.05713075433019999,2.9292032151843337,500
CSVI_RSD,-1.1084020061109843,0.5251471497137683,500
CSVI_RSD,0.5592454158470432,0.7433297960120676,500
CSVI_RSD,4.013023723292913,0.7480695706901054,500
CSVI_RSD,3.213879382793312,0.593098501592563,500
CSVI_RSD,-1.452355600724271,2.4489673715505793,500
CSVI_RSD,4.493885854052288,0.7982344816135312,500
CSVI_RSD,0.5798676628968772,0.5718088119652399,500
CSVI_RSD,-1.6341952901753947,0.5458605542202215,500
CSVI_RSD,-0.27633089206006206,1.9802873067745428,500
CSVI_RSD,-2.1160038518866973,3.98902914477839,500
CSVI_RSD,5.843755019636019,0.560995365336695,500
CSVI_RSD,-2.2136845489439576,3.2767614794693554,500
CSVI_RSD,4.207358786776699,3.839401530311958,500
CSVI_RSD,3.9535368659726506,3.8809164291903357,500
CSVI_RSD,3.3883576692580744,2.44221632691366,1000
CSVI_RSD,8.242926412923696,1.5041702160774248,1000
CSVI_RSD,3.9864197771786314,0.5444309915972748,1000
CSVI_RSD,-2.7266787596725277,0.6781131187872521,1000
CSVI_RSD,-3.348865074022201,3.6099979376754345,1000
CSVI_RSD,-1.4147814074352463,2.8449598596860186,1000
CSVI_RSD,1.5754028312227655,2.017954657472444,1000
CSVI_RSD,2.9049083062296233,1.7022272364105389,1000
CSVI_RSD,-2.5797498314210254,2.8609687550552496,1000
CSVI_RSD,0.6356624857682779,0.814407315567869,1000
CSVI_RSD,3.8725115868345283,2.5211033154794085,1000
CSVI_RSD,0.0014886027425059303,4.137520762179063,1000
CSVI_RSD,-0.3919030371177278,1.9917534162448625,1000
CSVI_RSD,-3.9581082827043828,0.7066601534160559,1000
CSVI_RSD,3.6525111005205018,0.7840534022683978,1000
CSVI_RSD,4.830951820508833,1.7042800486127012,1000
CSVI_RSD,0.21666862331373316,3.4875489640540396,1000
CSVI_RSD,-0.9148330665089514,0.6105272085644103,1000
CSVI_RSD,1.8873492500652724,0.9349765350670813,1000
CSVI_RSD,3.156444403848669,0.8933465500814599,1000
CSVI_RSD,2.5826443920362556,1.233581609894478,1000
CSVI_RSD,1.813592178739559,2.218811567107152,1000
CSVI_RSD,-2.5421116652408897,2.0044428711662188,1000
CSVI_RSD,3.452381917149274,2.2904584779893917,1000
CSVI_RSD,3.5127798017130485,2.3708115131825904,1000
CSVI_RSD,1.3633338867728395,2.4093634337797134,1000
CSVI_RSD,-5.9277296843870015,0.8893639421010772,1000
CSVI_RSD,1.1070973844755023,2.6334507253887094,1000
CSVI_RSD,-1.3091086381567236,0.9059792961433383,1000
CSVI_RSD,-5.237919566977477,0.9824917180544808,1000
CSVI_RSD,3.4213873668418846,1.0351085374658113,1000
CSVI_RSD,0.32040023723221767,1.404169459009919,1000
CSVI_RSD,1.0396037372068352,1.2650738281809368,1000
CSVI_RSD,1.4575939323012006,0.8774272906406994,1000
CSVI_RSD,-2.4851142110951496,1.316389814228029,1000
CSVI_RSD,3.5978385921540097,0.801762852955142,1000
CSVI_RSD,-4.253789577657818,0.6870947080768581,1000
CSVI_RSD,-3.358184027258491,1.5386161669331306,1000
CSVI_RSD,0.7882429572116438,2.626967028583896,1000
CSVI_RSD,-1.3525827054421717,4.514289521525138,1000
CSVI_RSD,-1.1552277262752686,0.7024589773374941,1000
CSVI_RSD,-1.239960462327796,2.3973285426584754,1000
CSVI_RSD,-1.4802588917527626,1.7414614012309928,1000
CSVI_RSD,2.102958662632146,0.5369757826636576,1000
CSVI_RSD,1.6142635592720427,4.036752878699683,1000
CSVI_RSD,-1.490816249660254,2.215501366536122,1000
CSVI_RSD,-3.3927997465411517,2.377659052011673,1000
CSVI_RSD,0.11085391018258493,1.3583279169501075,1000
CSVI_RSD,-0.05002245037264609,0.9593431299706585,1000
CSVI_RSD,0.699031572140874,2.1594609959303877,1000
CSVI_RSD,3.0754190812673197,1.1260750255383465,1000
CSVI_RSD,-0.8880858627549992,0.9011651388503473,1000
CSVI_RSD,-0.4217502513482006,1.7279589481387296,1000
CSVI_RSD,1.339773345709069,1.3754040491843285,1000
CSVI_RSD,0.2656646610123863,2.2478936022296474,1000
CSVI_RSD,-3.198689950429187,2.0264231351421795,1000
CSVI_RSD,-1.165104148986214,1.0556285511682402,1000
CSVI_RSD,0.4894426412247711,1.370674759042928,1000
CSVI_RSD,3.9633750999903525,1.0196901009973944,1000
CSVI_RSD,-3.1238799201255145,4.206574594579051,1000
CSVI_RSD,-2.02671710802688,0.7951528865804023,1000
CSVI_RSD,1.8227774355254218,3.8526704301549857,1000
CSVI_RSD,3.7228476290968624,3.4425160203298324,1000
CSVI_RSD,2.8301294954683796,3.5331442027697677,1000
CSVI_RSD,3.846092752498286,2.0897607530113866,1000
CSVI_RSD,3.3384604826631685,1.1379443864146308,1000
CSVI_RSD,2.304682312544515,0.8651489710844523,1000
CSVI_RSD,1.3686729475571389,0.9607622961389056,1000
CSVI_RSD,-2.7301712783824206,0.6965804419032963,1000
CSVI_RSD,3.253267505318621,0.9139223171317803,1000
CSVI_RSD,-0.07000394125999887,2.6482817133950043,1000
CSVI_RSD,2.813802668457131,1.8362565527461283,1000
CSVI_RSD,-4.568767983505444,1.4709413083963137,1000
CSVI_RSD,-4.075299411132265,4.045041279023434,1000
CSVI_RSD,-3.0531314291670024,4.001099046256727,1000
CSVI_RSD,5.432526737414586,1.0754064533391225,1000
CSVI_RSD,-0.22961845742762532,1.1411350162621698,1000
CSVI_RSD,-2.72215135436705,4.7477667340167375,1000
CSVI_RSD,1.7261772849657733,0.8722012388452844,1000
CSVI_RSD,-0.9383396119814579,1.020706929936679,1000
CSVI_RSD,-4.428143436529592,0.5317071086975099,1000
CSVI_RSD,0.038102956448400366,1.03779581277491,1000
CSVI_RSD,2.142811205866036,1.6222148682149982,1000
CSVI_RSD,-2.715503947583151,3.0347873662134597,1000
CSVI_RSD,1.5060345191873257,2.991466822999393,1000
CSVI_RSD,-0.8989476964952005,3.959007717412423,1000
CSVI_RSD,2.619952818988532,0.9929597565348481,1000
CSVI_RSD,0.3610314632605153,2.030250574995624,1000
CSVI_RSD,-0.272621185144712,4.207044319505872,1000
CSVI_RSD,0.671474851565393,1.17136694726736,1000
CSVI_RSD,-0.1219291041269476,0.6706388245468499,1000
CSVI_RSD,6.795535116103319,1.6885720303747955,1000
CSVI_RSD,4.768174248743248,3.8023244087600623,1000
CSVI_RSD,3.6591544221112278,2.303971716889405,1000
CSVI_RSD,-1.4664893394488034,0.7912805872549684,1000
CSVI_RSD,-0.08231215697964932,1.7377891592171861,1000
CSVI_RSD,-7.4872841173357525,3.402427164772013,1000
CSVI_RSD,1.1489052595502234,0.5382887679869646,1000
CSVI_RSD,0.24262120284711125,4.920458448425641,1000
CSVI_RSD,0.8679572911970602,2.4062496309442105,1000
CSVI_RSD,1.5282872720780383,0.6397674845946536,5000
CSVI_RSD,-0.23963762498812574,1.098174881968145,5000
CSVI_RSD,1.4205210349016981,2.7899554545696845,5000
CSVI_RSD,-3.5104432213475962,4.770130314286734,5000
CSVI_RSD,-5.9925883450137825,2.1790903176470753,5000
CSVI_RSD,-2.1202802368072486,0.6089000289701338,5000
CSVI_RSD,5.1537984497039595,1.9224115144442477,5000
CSVI_RSD,1.0453773011201801,2.2142752804190824,5000
CSVI_RSD,2.1768006116978285,1.0665975594834043,5000
CSVI_RSD,-0.639261471266885,4.298250691984096,5000
CSVI_RSD,-11.637049899580232,0.770100628802857,5000
CSVI_RSD,-3.455542455150561,1.07445090424185,5000
CSVI_RSD,-1.0936671308616,4.288407525414952,5000
CSVI_RSD,6.363535945620674,2.0741032973002853,5000
CSVI_RSD,5.419121625179831,0.5156093568798524,5000
CSVI_RSD,3.3074519317783393,0.9158947346088379,5000
CSVI_RSD,3.301974710778697,2.170988348326724,5000
CSVI_RSD,-5.8589156290560975,1.181910092840095,5000
CSVI_RSD,1.8981503044986556,1.9838233879044076,5000
CSVI_RSD,2.0566519750804337,1.0822157010681104,5000
CSVI_RSD,-7.717804193135011,4.104027365513875,5000
CSVI_RSD,-5.403074666308723,1.734300283288481,5000
CSVI_RSD,-0.4015089337712245,1.2031599927056653,5000
CSVI_RSD,-1.7873173565784222,0.9856880096980745,5000
CSVI_RSD,-7.245131358646857,0.6810759508095965,5000
CSVI_RSD,3.2604011296759867,0.688571567898364,5000
CSVI_RSD,-9.196146762353537,0.6106217605251306,5000
CSVI_RSD,2.132371956100862,1.0460322071355734,5000
CSVI_RSD,2.408793642974621,3.702587976173884,5000
CSVI_RSD,1.9078767997837638,1.137817817664137,5000
CSVI_RSD,4.169034341845381,1.796801452388062,5000
CSVI_RSD,-0.9202911550946509,1.7445230477853446,5000
CSVI_RSD,5.026007246282175,2.807139201622221,5000
CSVI_RSD,4.3079541046374175,1.8850831119083742,5000
CSVI_RSD,6.311057430906335,1.2628671154013686,5000
CSVI_RSD,-3.359696636216461,0.5148559794644217,5000
CSVI_RSD,3.7454039832045027,0.8568008743899512,5000
CSVI_RSD,-1.1083192437284426,0.9083942116778452,5000
CSVI_RSD,1.7905790600698566,1.674370747292413,5000
CSVI_RSD,-1.5809577550317457,2.894140363985125,5000
CSVI_RSD,-0.09502674101814709,1.0344711174626635,5000
CSVI_RSD,-4.4181590591303905,0.7757734369889425,5000
CSVI_RSD,2.0845236471825417,2.244535150032426,5000
CSVI_RSD,4.523745768963374,1.1267096764279687,5000
CSVI_RSD,3.9368514995179993,2.599619319188236,5000
CSVI_RSD,-0.03886245634876495,4.308982551049469,5000
CSVI_RSD,2.1331685044156776,2.332508990796899,5000
CSVI_RSD,4.1365783225791315,0.5136017250969229,5000
CSVI_RSD,5.365859586773498,0.6596728990056812,5000
CSVI_RSD,0.21401154514253806,1.47845368509668,5000
CSVI_RSD,1.6930365389856796,3.364423466827987,5000
CSVI_RSD,0.2760756396798683,2.807986498200477,5000
CSVI_RSD,-4.985243131241987,3.120632399351786,5000
CSVI_RSD,-4.692970925155364,0.5516309369132931,5000
CSVI_RSD,-5.523952449752042,2.0788361482180138,5000
CSVI_RSD,0.22551898511057739,2.745914440453224,5000
CSVI_RSD,6.449710565215583,3.633643354670771,5000
CSVI_RSD,5.738816463159222,3.3796159099423866,5000
CSVI_RSD,-0.7826794183642285,4.626258188695778,5000
CSVI_RSD,-5.535025418449544,3.013114567184212,5000
CSVI_RSD,1.2777206072293494,0.5704073207666879,5000
CSVI_RSD,3.8328333323438177,1.5044844295694337,5000
CSVI_RSD,-0.801194067134042,1.1424571920355975,5000
CSVI_RSD,-5.66110837597779,2.9296584703429653,5000
CSVI_RSD,-2.665854774535465,1.2658794682510854,5000
CSVI_RSD,4.370626959532447,1.0403170865422977,5000
CSVI_RSD,-1.5822573812286227,1.1707140909149516,5000
CSVI_RSD,-2.650630143989199,0.504266533705234,5000
CSVI_RSD,-5.25858184403174,3.0067221068110306,5000
CSVI_RSD,4.445367202553662,1.021247258560237,5000
CSVI_RSD,-6.221507673272151,0.5504281283555147,5000
CSVI_RSD,0.510103190338677,1.2431915839579097,5000
CSVI_RSD,-2.447692055881613,0.7478595029805584,5000
CSVI_RSD,-8.191139592913558,0.8895339285788112,5000
CSVI_RSD,1.061356939210101,3.1727033813265955,5000
CSVI_RSD,-2.063436157696794,1.0545486673198163,5000
CSVI_RSD,2.667538530667892,0.5114153075302602,5000
CSVI_RSD,0.8731207526990803,1.2659510549889712,5000
CSVI_RSD,2.95895781349532,1.6152100968304113,5000
CSVI_RSD,3.044924230036934,1.0536838549960312,5000
CSVI_RSD,-1.2920598186399814,4.881577734217988,5000
CSVI_RSD,3.112638506582349,1.1503807984980228,5000
CSVI_RSD,0.1329580529701266,3.622373544699369,5000
CSVI_RSD,2.224024397377001,0.6412082985342688,5000
CSVI_RSD,-3.5995242878286398,1.1630138465938966,5000
CSVI_RSD,0.5500629041746351,4.365590573790242,5000
CSVI_RSD,3.310658118257925,4.849116257757315,5000
CSVI_RSD,-2.130731225555425,2.7746153360904264,5000
CSVI_RSD,2.146244408217948,2.192309958959127,5000
CSVI_RSD,0.050305755934897375,1.7497353414129415,5000
CSVI_RSD,1.2765164329611582,1.0676993579881318,5000
CSVI_RSD,-1.7343811445094006,0.8438408447898711,5000
CSVI_RSD,-2.8623735780218826,1.8612621378752574,5000
CSVI_RSD,2.055258851769885,1.1718756445811427,5000
CSVI_RSD,6.061422011151771,0.9905850132401031,5000
CSVI_RSD,4.541441877497361,1.1270782463928883,5000
CSVI_RSD,3.5313535838389183,0.9296236613905305,5000
CSVI_RSD,-7.87177314386376,1.4788942965926277,5000
CSVI_RSD,3.3180216551611768,3.289114389630468,5000
CSVI_RSD,-1.2104539535392287,0.5824349619542973,5000
